Epoch,MLP,RNN,LSTM,GA-MLP,DE-MLP,FPA-MLP,PSO-MLP,WOA-MLP,WDO-MLP,MVO-MLP,EO-MLP,NRO-MLP
187,0.017088811,0.018192695,0.018033179,0.016865774,0.018808007,0.017957674,0.016790207,0.017003844,0.016900315,0.017152746,0.016808855,0.016758998
188,0.016922607,0.017783811,0.018002822,0.016865774,0.018808007,0.017957674,0.016790167,0.01700346,0.016900315,0.017152746,0.016808855,0.016758998
189,0.016990613,0.017829449,0.018216465,0.016865774,0.018808007,0.017957674,0.016790167,0.017003178,0.016900315,0.017152746,0.016808855,0.016706471
190,0.016914289,0.017985298,0.017955802,0.016865774,0.018808007,0.017957674,0.016790167,0.017003178,0.016900315,0.017152746,0.016808855,0.016706471
191,0.017597758,0.01755006,0.018040734,0.016865774,0.018808007,0.017957674,0.016790167,0.017003178,0.016900315,0.017152746,0.016808855,0.016706471
192,0.017186514,0.018260305,0.018044668,0.016865774,0.018808007,0.017957674,0.016790167,0.017003178,0.016900315,0.017152746,0.016808855,0.016706471
193,0.017407785,0.018577065,0.017939332,0.016865774,0.018808007,0.017957674,0.016790167,0.017003126,0.016900315,0.017152746,0.016808855,0.016706471
194,0.016970801,0.017992552,0.017973697,0.016865774,0.018808007,0.017957674,0.016790167,0.017003126,0.016900315,0.017152746,0.016808855,0.016706471
195,0.017016343,0.017775915,0.018071718,0.016865774,0.018808007,0.017957674,0.016790167,0.017003126,0.016900315,0.017152746,0.016808855,0.016706471
196,0.016859325,0.018082121,0.017853727,0.016865774,0.018808007,0.017945382,0.016790167,0.017002932,0.016900315,0.017152746,0.016808855,0.016706471
197,0.016912088,0.018416868,0.018065211,0.016865774,0.018808007,0.017945382,0.016790167,0.017002932,0.016900315,0.017152746,0.016808855,0.016706471
198,0.016908512,0.018019412,0.017841888,0.016865774,0.018808007,0.017945382,0.016790165,0.017002284,0.016900315,0.017152746,0.016808855,0.016706471
199,0.016912232,0.018127596,0.018175806,0.016865774,0.018808007,0.017945382,0.016790165,0.017002284,0.016900315,0.017152746,0.016808855,0.016706471
200,0.017087765,0.017954887,0.017970727,0.016865774,0.018808007,0.017945382,0.016790165,0.017002284,0.016900315,0.017152746,0.016808855,0.016706471
201,0.016918475,0.018265931,0.017882751,0.016865774,0.018808007,0.017945382,0.016790165,0.017002237,0.016900315,0.017152746,0.016808855,0.016706471
202,0.017147961,0.018015459,0.017974028,0.016865774,0.018808007,0.017937588,0.016790165,0.017001014,0.016900315,0.017152746,0.016808855,0.016706471
203,0.01696214,0.018295852,0.017954714,0.016865774,0.018808007,0.017937588,0.016790165,0.017000928,0.016900315,0.017152746,0.016808855,0.016706471
204,0.017175442,0.018255991,0.017980045,0.016865774,0.018808007,0.017937588,0.016790165,0.017000327,0.016900315,0.017152746,0.016808855,0.016706471
205,0.016839991,0.01811239,0.018062992,0.016865774,0.018808007,0.017937588,0.016790165,0.017000327,0.016900315,0.017152746,0.016808855,0.016706471
206,0.017011525,0.018338973,0.017886661,0.016865774,0.018808007,0.017937588,0.016788249,0.017000327,0.016900315,0.017152746,0.016808855,0.016706471
207,0.017202612,0.017787591,0.018072312,0.016865774,0.018808007,0.017937588,0.016788249,0.017000327,0.016900315,0.017152746,0.016808855,0.016706471
208,0.01698679,0.018182071,0.018026058,0.016865774,0.018808007,0.017937588,0.016788207,0.016999757,0.016900315,0.017152746,0.016808855,0.016706471
209,0.016777825,0.01834951,0.018163089,0.016865774,0.018808007,0.017937588,0.016785961,0.016998377,0.016900315,0.017152746,0.016808855,0.016706471
210,0.017251107,0.017990898,0.018013657,0.016865774,0.018808007,0.017937588,0.016785961,0.016998377,0.016900315,0.017152746,0.016808855,0.016706471
211,0.0170802,0.018216787,0.017931325,0.016865774,0.018808007,0.017937588,0.016785883,0.016998377,0.016900315,0.017152746,0.016808855,0.016706471
212,0.017164689,0.01807078,0.017947619,0.016865774,0.018808007,0.017937588,0.016785433,0.016998377,0.016900315,0.017152746,0.016808855,0.016706471
213,0.016878109,0.01773887,0.018089995,0.016865774,0.018808007,0.017937588,0.016784536,0.016998377,0.016900315,0.017152746,0.016808855,0.016611393
214,0.016970102,0.018385632,0.017993663,0.016865774,0.018808007,0.017937588,0.016783909,0.016997971,0.016900315,0.017152746,0.016808855,0.016611393
215,0.017141571,0.017761779,0.017922275,0.016865774,0.018808007,0.017918038,0.016783467,0.016997216,0.016900315,0.017152746,0.016808855,0.016611393
216,0.016948237,0.018490067,0.018121367,0.016865774,0.018808007,0.017918038,0.016782951,0.016997167,0.016900315,0.017152746,0.016808855,0.016611393
217,0.016921,0.017675161,0.017915237,0.016865774,0.018808007,0.017918038,0.01678244,0.016997167,0.016900315,0.017152746,0.016808855,0.016611393
218,0.017197784,0.018012424,0.017900171,0.016865774,0.018808007,0.017908966,0.016781557,0.016996788,0.016900315,0.017152746,0.016808855,0.016591686
219,0.017124652,0.018036535,0.017979028,0.016865774,0.018808007,0.017893081,0.016781472,0.016996788,0.016900315,0.017152746,0.016808855,0.016591686
220,0.016929698,0.018166229,0.0179904,0.016865774,0.018808007,0.017893081,0.016781472,0.016996788,0.016900315,0.017152746,0.016808855,0.016591686
221,0.017000944,0.018270268,0.017915641,0.016865774,0.018808007,0.017893081,0.016781472,0.016996788,0.016900315,0.017152746,0.016808855,0.016591686
222,0.017174124,0.017913838,0.017985686,0.016865774,0.018808007,0.017893081,0.016781472,0.016996788,0.016900315,0.017152746,0.016808855,0.016591686
223,0.017212495,0.017745421,0.017822239,0.016865774,0.018808007,0.017892415,0.016781472,0.016996464,0.016900315,0.017152746,0.016808855,0.016591686
224,0.017003482,0.018481597,0.017964693,0.016865774,0.018808007,0.01788414,0.016781472,0.016996464,0.016900315,0.017152746,0.016808855,0.016591686
225,0.016947917,0.017765572,0.01796629,0.016865774,0.018808007,0.017879817,0.016781472,0.016996464,0.016900315,0.017152746,0.016808855,0.016591686
226,0.016850925,0.018328286,0.017904389,0.016865774,0.018808007,0.017879817,0.016781472,0.016996362,0.016900315,0.017152746,0.016808855,0.016591686
227,0.017003243,0.018172283,0.017732763,0.016865774,0.018808007,0.017879817,0.016781429,0.016996362,0.016900315,0.017152746,0.016808855,0.016591686
228,0.017218641,0.018269728,0.017976433,0.016865774,0.018808007,0.017879817,0.016781429,0.016996362,0.016900315,0.017152746,0.016808855,0.016591686
229,0.016950646,0.018465414,0.017898151,0.016865774,0.018808007,0.017878579,0.016781429,0.016996362,0.016900315,0.017152746,0.016808855,0.016591686
230,0.017074864,0.017915232,0.017993429,0.016865774,0.018808007,0.017878579,0.016781429,0.016996152,0.016900315,0.017152746,0.016808855,0.016591686
231,0.016913703,0.018358767,0.018060341,0.016865774,0.018808007,0.017878496,0.016781429,0.016995931,0.016900315,0.017152746,0.016808855,0.016591686
232,0.016753848,0.017876584,0.018031269,0.016865774,0.018808007,0.017878496,0.016781429,0.016993998,0.016900315,0.017152746,0.016808855,0.016591686
233,0.016948381,0.017877591,0.017876161,0.016865774,0.018808007,0.017878496,0.016781429,0.016993998,0.016900315,0.017152746,0.016808855,0.016591686
234,0.016958958,0.017811159,0.018018821,0.016865774,0.018808007,0.017864509,0.016781413,0.016993739,0.016900315,0.017152746,0.016808855,0.016591686
235,0.016858278,0.018600914,0.017863283,0.016865774,0.018808007,0.017864509,0.016781413,0.016993716,0.016900315,0.017152746,0.016808855,0.016591686
236,0.016785159,0.018185261,0.01795651,0.016865774,0.018808007,0.017864509,0.016781413,0.016993713,0.016900315,0.017152746,0.016808855,0.016591686
237,0.016779305,0.017870206,0.017873987,0.016865774,0.018808007,0.017864509,0.016781413,0.01699371,0.016900315,0.017152746,0.016808855,0.016591686
238,0.01717067,0.017681293,0.017904872,0.016865774,0.018808007,0.017864509,0.016781399,0.01699371,0.016900315,0.017152746,0.016808855,0.016591686
239,0.017202303,0.018100472,0.017957897,0.016865774,0.018808007,0.017864509,0.016781359,0.01699371,0.016900315,0.017152746,0.016808855,0.016591686
240,0.016981774,0.018132712,0.01794948,0.016865774,0.018808007,0.017864509,0.016781359,0.016993462,0.016900315,0.017152746,0.016808855,0.016591686
241,0.016970073,0.018346537,0.017935528,0.016865774,0.018808007,0.017864509,0.016781359,0.016992916,0.016900315,0.017152746,0.016808855,0.016591686
242,0.01691079,0.017818163,0.018092347,0.016865774,0.018808007,0.017864509,0.016781224,0.016992916,0.016900315,0.017152746,0.016808855,0.016591686
243,0.017006687,0.017986281,0.017996516,0.016865774,0.018808007,0.017857082,0.016781224,0.016992846,0.016900315,0.017152746,0.016808855,0.016591686
244,0.017083217,0.018181907,0.017860105,0.016865774,0.018808007,0.017857082,0.016781224,0.016988345,0.016900315,0.017152746,0.016808855,0.016591686
245,0.016795773,0.018186083,0.01797872,0.016865774,0.018808007,0.017839,0.016781224,0.016988345,0.016900315,0.017152746,0.016808855,0.016591686
246,0.017432679,0.017775094,0.017876797,0.016865774,0.018808007,0.017839,0.016781224,0.016987055,0.016900315,0.017152746,0.016808855,0.016591686
247,0.016855781,0.017791776,0.0179234,0.016865774,0.018808007,0.017839,0.016781146,0.016986926,0.016900315,0.017152746,0.016808855,0.016591686
248,0.01702253,0.018093439,0.017900597,0.016865774,0.018808007,0.017839,0.016781146,0.016986341,0.016900315,0.017152746,0.016808855,0.016591686
249,0.017017578,0.018037244,0.017950245,0.016865774,0.018808007,0.017839,0.016781146,0.016986208,0.016900315,0.017152746,0.016808855,0.016591686
250,0.016919056,0.018073779,0.017933196,0.016865774,0.018808007,0.017839,0.016781146,0.016986156,0.016900315,0.017152746,0.016808855,0.016591686
251,0.016923863,0.018437033,0.017865857,0.016865774,0.018808007,0.017839,0.016781146,0.016986156,0.016900315,0.017152746,0.016808855,0.016591686
252,0.01693653,0.017944763,0.018053045,0.016865774,0.018808007,0.017839,0.016781146,0.016986156,0.016900315,0.017152746,0.016808855,0.016591686
253,0.01723783,0.017936443,0.017846128,0.016865774,0.018808007,0.017839,0.016781146,0.016986156,0.016900315,0.017152746,0.016808855,0.016591686
254,0.017131573,0.018281578,0.01809088,0.016865774,0.018808007,0.017839,0.016781146,0.016986155,0.016900315,0.017152746,0.016808855,0.016591686
255,0.016781971,0.017695566,0.017839795,0.016865774,0.018808007,0.017839,0.016781146,0.016986152,0.016900315,0.017152746,0.016808855,0.016591686
256,0.017129063,0.018274771,0.017952767,0.016865774,0.018808007,0.017824582,0.016781146,0.016986152,0.016900315,0.017152746,0.016808855,0.016591686
257,0.016983175,0.018289379,0.017972904,0.016865774,0.018808007,0.017824582,0.016781146,0.016986152,0.016900315,0.017152746,0.016808855,0.016591686
258,0.017356462,0.017812283,0.017853775,0.016865774,0.018808007,0.017824582,0.016781146,0.016985985,0.016900315,0.017152746,0.016808855,0.016591686
259,0.017048161,0.017793346,0.017990306,0.016865774,0.018808007,0.017823603,0.016781037,0.016985718,0.016900315,0.017152746,0.016808855,0.016591686
260,0.016910955,0.017395417,0.018023805,0.016865774,0.018808007,0.017823603,0.016781037,0.016985718,0.016900315,0.017152746,0.016808855,0.016591686
261,0.017391701,0.017761373,0.017996044,0.016865774,0.018808007,0.017823603,0.016781037,0.016985664,0.016900315,0.017152746,0.016808855,0.016591686
262,0.016906759,0.01857661,0.017844671,0.016865774,0.018808007,0.017823603,0.016781037,0.016985664,0.016900315,0.017152746,0.016808855,0.016591686
263,0.017390829,0.017761338,0.018064805,0.016865774,0.018808007,0.017823603,0.016781037,0.016985341,0.016900315,0.017152746,0.016807526,0.016591686
264,0.016980796,0.018343208,0.018094381,0.016865774,0.018808007,0.017823603,0.016780803,0.016985164,0.016900315,0.017152746,0.016804666,0.016591686
265,0.016897053,0.01807804,0.017988381,0.016865774,0.018808007,0.017823603,0.016780803,0.016985164,0.016900315,0.017152746,0.016803973,0.016591686
266,0.017044021,0.017808844,0.018030231,0.016865774,0.018808007,0.017823603,0.016780803,0.016985164,0.016900315,0.017152746,0.016803319,0.016591686
267,0.016825569,0.018023836,0.017883005,0.016865774,0.018808007,0.017823603,0.016780803,0.016985164,0.016900315,0.017152746,0.016802849,0.016591686
268,0.017401159,0.018166769,0.018050158,0.016865774,0.018808007,0.017823603,0.016780201,0.016984803,0.016900315,0.017152746,0.016802849,0.016591686
269,0.01702875,0.018254821,0.017959693,0.016865774,0.018808007,0.017823603,0.016780201,0.016984628,0.016900315,0.017152746,0.016802849,0.016591686
270,0.016986315,0.017602452,0.018017166,0.016865774,0.018808007,0.017823603,0.016780201,0.016984628,0.016900315,0.017152746,0.016802849,0.016591686
271,0.017162004,0.017785077,0.017991159,0.016865774,0.018808007,0.017823603,0.016780085,0.016984628,0.016900315,0.017152746,0.016802849,0.016591686
272,0.016885955,0.01773302,0.017882815,0.016865774,0.018808007,0.017823603,0.016779711,0.016984628,0.016900315,0.017152746,0.016802849,0.016591686
273,0.016972305,0.018029838,0.01797713,0.016865774,0.018808007,0.017823603,0.016779711,0.016984628,0.016900315,0.017152746,0.01680017,0.016591686
274,0.017442724,0.018168432,0.017884748,0.016865774,0.018808007,0.017823603,0.016779647,0.016984628,0.016900315,0.017152746,0.01680017,0.016591686
275,0.016918019,0.01811483,0.017816198,0.016865774,0.018808007,0.017823603,0.016779647,0.016984628,0.016900315,0.017152746,0.01680017,0.016591686
276,0.016729745,0.018131362,0.01791134,0.016865774,0.018808007,0.017818723,0.016779358,0.016984628,0.016900315,0.017152746,0.016795555,0.016591686
277,0.01678588,0.01813894,0.017934846,0.016865774,0.018808007,0.017818723,0.016779358,0.016984578,0.016900315,0.017152746,0.016795555,0.016591686
278,0.017186906,0.018321488,0.017865044,0.016865774,0.018808007,0.017818723,0.016779288,0.016984578,0.016900315,0.017152746,0.016795555,0.016591686
279,0.016999251,0.017827227,0.01786078,0.016865774,0.018808007,0.017818723,0.016779288,0.016982515,0.016900315,0.017152746,0.016795555,0.016591686
280,0.017093249,0.018656942,0.017998373,0.016865774,0.018808007,0.017818723,0.016779288,0.016982325,0.016900315,0.017152746,0.016795555,0.016591686
281,0.017259599,0.018157428,0.017905896,0.016865774,0.018808007,0.017818723,0.016779288,0.016981142,0.016900315,0.017152746,0.016795555,0.016591686
282,0.01688462,0.017845094,0.01785972,0.016865774,0.018808007,0.017818723,0.016779246,0.016981142,0.016900315,0.017152746,0.016795448,0.016591686
283,0.016954815,0.017966876,0.018084392,0.016865774,0.018808007,0.017682782,0.016779246,0.016981142,0.016900315,0.017152746,0.016795362,0.016591686
284,0.016879876,0.018292799,0.017895108,0.016865774,0.018808007,0.017682782,0.016775916,0.016980027,0.016900315,0.017152746,0.016795282,0.016591686
285,0.01675853,0.018506443,0.017954649,0.016865774,0.018808007,0.017682782,0.016770055,0.016979881,0.016900315,0.017152746,0.016795246,0.016591686
286,0.01690735,0.018315497,0.017944025,0.016865774,0.018808007,0.017682782,0.016770055,0.016978622,0.016900315,0.017152746,0.016795246,0.016591686
287,0.01688358,0.017965135,0.018043593,0.016865774,0.018808007,0.017682782,0.016770055,0.016976049,0.016900315,0.017152746,0.016795246,0.016591686
288,0.017002611,0.018405377,0.01798428,0.016865774,0.018808007,0.017682782,0.016770055,0.016976049,0.016900315,0.017152746,0.016795246,0.016591686
289,0.016761742,0.017820969,0.017819474,0.016865774,0.018808007,0.017682782,0.016770055,0.016976049,0.016900315,0.017152746,0.016795246,0.016591686
290,0.016838308,0.018233498,0.018097681,0.016865774,0.018808007,0.017682782,0.016770055,0.016976049,0.016900315,0.017152746,0.016795246,0.016591686
291,0.016923508,0.01776328,0.018012596,0.016865774,0.018808007,0.017682782,0.016770055,0.016975847,0.016900315,0.017152746,0.016795246,0.016591686
292,0.017078555,0.018337695,0.01802013,0.016865774,0.018808007,0.017682782,0.016770055,0.016975535,0.016900315,0.017152746,0.016795246,0.016591686
293,0.016836247,0.017583977,0.017892389,0.016865774,0.018808007,0.017682782,0.016770055,0.016975535,0.016900315,0.017152746,0.016795246,0.016591686
294,0.017001693,0.017882829,0.017911706,0.016865774,0.018808007,0.017682782,0.016769802,0.016975535,0.016900315,0.017152746,0.016795246,0.016591686
295,0.017015054,0.017979546,0.017954816,0.016865774,0.018808007,0.017682782,0.016769409,0.016975535,0.016900315,0.017152746,0.016795246,0.016591686
296,0.016937581,0.018171078,0.017975602,0.016865774,0.018808007,0.017682782,0.016769336,0.016975535,0.016900315,0.017152746,0.016795246,0.016591686
297,0.01690606,0.017986423,0.018054243,0.016865774,0.018808007,0.017682782,0.016769336,0.016975535,0.016900315,0.017152746,0.016795246,0.016591686
298,0.016890427,0.017720239,0.017970155,0.016865774,0.018808007,0.017682782,0.01676898,0.016975251,0.016900315,0.017152746,0.016795246,0.016591686
299,0.017031228,0.017950714,0.018054457,0.016865774,0.018808007,0.017682782,0.01676898,0.016975251,0.016900315,0.017152746,0.016795246,0.016591686
300,0.016605777,0.017712709,0.018221149,0.016865774,0.018808007,0.017682782,0.016768512,0.016975251,0.016900315,0.017152746,0.016795246,0.016591686
301,0.016837429,0.018026376,0.018064245,0.016865774,0.018808007,0.017682782,0.016768418,0.016975251,0.016900315,0.017152746,0.016795246,0.016591686
302,0.016775723,0.018145338,0.018027406,0.016865774,0.018808007,0.017682782,0.016768418,0.016975251,0.016900315,0.017152746,0.016795246,0.016591686
303,0.017085143,0.017861038,0.017949806,0.016865774,0.018808007,0.017682782,0.016767377,0.016975001,0.016900315,0.017152746,0.016795246,0.016591686
304,0.01691959,0.017776158,0.017936253,0.016865774,0.018808007,0.017682782,0.016767377,0.016975001,0.016900315,0.017152746,0.016795246,0.016591686
305,0.017047504,0.018056868,0.017828742,0.016865774,0.018808007,0.017682782,0.016767377,0.016975001,0.016900315,0.017152746,0.016795246,0.016591686
306,0.016814542,0.018671513,0.018024206,0.016865774,0.018808007,0.017682782,0.016767377,0.016975001,0.016900315,0.017152746,0.016795246,0.016591686
307,0.017205675,0.018417508,0.017967326,0.016865774,0.018808007,0.017682782,0.016767377,0.016974874,0.016900315,0.017152746,0.016795246,0.016591686
308,0.016901529,0.017846941,0.017909252,0.016865774,0.018808007,0.017682782,0.016767377,0.016974874,0.016900315,0.017152746,0.016795246,0.016591686
309,0.016725169,0.018085463,0.017815966,0.016865774,0.018808007,0.017682782,0.016767377,0.01697487,0.016900315,0.017152746,0.016795246,0.016591686
310,0.017116024,0.017868253,0.017996361,0.016865774,0.018808007,0.017682782,0.016767135,0.01697487,0.016900315,0.017152746,0.016795246,0.016591686
311,0.017229838,0.018320993,0.017940907,0.016865774,0.018808007,0.017682782,0.016767135,0.01697487,0.016900315,0.017152746,0.016795246,0.016591686
312,0.017007575,0.018368112,0.017949782,0.016865774,0.018808007,0.017682782,0.016767135,0.016973954,0.016900315,0.017152746,0.016795246,0.016591686
313,0.016861006,0.017976841,0.017937642,0.016865774,0.018808007,0.017682782,0.016767135,0.016973774,0.016900315,0.017152746,0.016795246,0.016591686
314,0.016828224,0.017741338,0.018108772,0.016865774,0.018808007,0.017682782,0.016767127,0.016972303,0.016900315,0.017152746,0.016795246,0.016591686
315,0.01699586,0.017751898,0.018148469,0.016865774,0.018808007,0.017682782,0.016767127,0.01696922,0.016900315,0.017152746,0.016795246,0.016591686
316,0.017116706,0.018048338,0.018085936,0.016865774,0.018808007,0.017682782,0.016767126,0.016968668,0.016900315,0.017152746,0.016795246,0.016591686
317,0.016803646,0.018241483,0.01788577,0.016865774,0.018808007,0.017682782,0.016767126,0.016967814,0.016900315,0.017152746,0.016795246,0.016591686
318,0.016884789,0.01769317,0.017975975,0.016865774,0.018808007,0.017682782,0.016767126,0.016967814,0.016900315,0.017152746,0.016795246,0.016591686
319,0.016768905,0.018173516,0.018068782,0.016865774,0.018808007,0.017682782,0.016766909,0.01696777,0.016900315,0.017152746,0.016795246,0.016591686
320,0.016897942,0.017906667,0.017899129,0.016865774,0.018808007,0.017682782,0.016766867,0.01696777,0.016900315,0.017152746,0.016795246,0.016591686
321,0.017586931,0.017643207,0.017807394,0.016865774,0.018808007,0.017682782,0.016766867,0.016967511,0.016900315,0.017152746,0.016795246,0.016591686
322,0.016980562,0.017830503,0.018122318,0.016865774,0.018808007,0.017682782,0.016766839,0.016967447,0.016900315,0.017152746,0.016795246,0.016591686
323,0.016706548,0.017862875,0.018061086,0.016865774,0.018808007,0.017682782,0.016766839,0.016967441,0.016900315,0.017152746,0.016795246,0.016591686
324,0.017077743,0.018184622,0.017897821,0.016865774,0.018808007,0.017682782,0.016766839,0.016967441,0.016900315,0.017152746,0.016795246,0.016591686
325,0.016843718,0.018475861,0.017831146,0.016865774,0.018808007,0.017682782,0.016766839,0.016967386,0.016900315,0.017152746,0.016795246,0.016591686
326,0.016812966,0.017714962,0.018018225,0.016865774,0.018808007,0.017682782,0.016766839,0.016967386,0.016900315,0.017152746,0.016795246,0.016591686
327,0.016906155,0.018386566,0.017906568,0.016865774,0.018808007,0.017682782,0.01676674,0.016967386,0.016900315,0.017152746,0.016795246,0.016591686
328,0.016866581,0.017881986,0.018089681,0.016865774,0.018808007,0.017682782,0.01676674,0.016967302,0.016900315,0.017152746,0.016795246,0.016591686
329,0.017330225,0.017348627,0.01810491,0.016865774,0.018808007,0.017682782,0.01676674,0.016966847,0.016900315,0.017152746,0.016795246,0.016591686
330,0.016869365,0.0181346,0.017800967,0.016865774,0.018808007,0.017682782,0.01676674,0.016966847,0.016900315,0.017152746,0.016795246,0.016591686
331,0.017074237,0.018022858,0.017958122,0.016865774,0.018808007,0.017682782,0.016766737,0.016966847,0.016900315,0.017152746,0.016795246,0.016591686
332,0.016948583,0.017556577,0.017774542,0.016865774,0.018808007,0.017682782,0.016766679,0.016966847,0.016900315,0.017152746,0.016795246,0.016591686
333,0.017266662,0.017793772,0.017915667,0.016865774,0.018808007,0.017682782,0.016766679,0.016966847,0.016900315,0.017152746,0.016795246,0.016591686
334,0.016963251,0.017860212,0.017896113,0.016865774,0.018808007,0.017682782,0.016766672,0.016966755,0.016900315,0.017152746,0.016795246,0.016591686
335,0.016734066,0.01782078,0.01811875,0.016865774,0.018808007,0.017674795,0.016766672,0.01696674,0.016900315,0.017152746,0.016795246,0.016591686
336,0.017133585,0.01827303,0.017945986,0.016865774,0.018808007,0.017674795,0.016766649,0.01696674,0.016900315,0.017152746,0.016795246,0.016591686
337,0.016981844,0.018488846,0.0180015,0.016865774,0.018808007,0.017674795,0.016766635,0.01696674,0.016900315,0.017152746,0.016795246,0.016591686
338,0.017418688,0.017656552,0.018055716,0.016865774,0.018808007,0.017674795,0.016766431,0.01696674,0.016900315,0.017152746,0.016795246,0.016591686
339,0.016978924,0.018233882,0.017937439,0.016865774,0.018808007,0.017674795,0.016766428,0.01696674,0.016900315,0.017152746,0.016795246,0.016591686
340,0.017055026,0.017806199,0.017945748,0.016865774,0.018808007,0.017674795,0.01676639,0.01696674,0.016900315,0.017152746,0.016795246,0.016591686
341,0.017044717,0.018161805,0.01777496,0.016865774,0.018808007,0.017674795,0.01676639,0.01696674,0.016900315,0.017152746,0.016795246,0.016591686
342,0.016921674,0.018614728,0.017837112,0.016865774,0.018808007,0.017674795,0.016766379,0.01696674,0.016900315,0.017152746,0.016795246,0.016591686
343,0.016802647,0.017858965,0.017976146,0.016865774,0.018808007,0.017674795,0.016766358,0.016966511,0.016900315,0.017152746,0.016795246,0.016591686
344,0.016848931,0.017962762,0.017946466,0.016865774,0.018808007,0.017674795,0.016766315,0.016965841,0.016900315,0.017152746,0.016795246,0.016591686
345,0.016997136,0.017986329,0.017931375,0.016865774,0.018808007,0.017674795,0.016766297,0.016965804,0.016900315,0.017152746,0.016795246,0.016591686
346,0.016964402,0.017854953,0.017913449,0.016865774,0.018808007,0.017674795,0.01676619,0.016965741,0.016900315,0.017152746,0.016795246,0.016591686
347,0.016827215,0.018086617,0.017796203,0.016865774,0.018808007,0.017674795,0.01676619,0.016965686,0.016900315,0.017152746,0.016795246,0.016591686
348,0.016976904,0.017692914,0.017897174,0.016865774,0.018808007,0.017674795,0.016766185,0.016965686,0.016900315,0.017152746,0.016795246,0.016591686
349,0.017088451,0.017953411,0.017836223,0.016865774,0.018808007,0.017674795,0.016766177,0.016965686,0.016900315,0.017152746,0.016795246,0.016591686
350,0.016814409,0.018244027,0.017873984,0.016865774,0.018808007,0.017671061,0.016766035,0.016965686,0.016900315,0.017152746,0.016795246,0.016591686
351,0.017406669,0.018308213,0.017923123,0.016865774,0.018808007,0.017671061,0.016766018,0.016965686,0.016900315,0.017152746,0.016795246,0.016591686
352,0.016825124,0.017678306,0.017861226,0.016865774,0.018808007,0.017625428,0.016766018,0.01696564,0.016900315,0.017152746,0.016795246,0.016591686
353,0.016908773,0.018370411,0.01789217,0.016865774,0.018808007,0.017625428,0.016766014,0.016964565,0.016900315,0.017152746,0.016795246,0.016591686
354,0.017007469,0.017802099,0.017855382,0.016865774,0.018808007,0.017625428,0.016765947,0.016964565,0.016900315,0.017152746,0.016795246,0.016591686
355,0.017114081,0.018049288,0.017868973,0.016865774,0.018808007,0.017625428,0.016765909,0.016964565,0.016900315,0.017152746,0.016795246,0.016591686
356,0.016923966,0.01808321,0.017980807,0.016865774,0.018808007,0.017625428,0.016765898,0.016964565,0.016900315,0.017152746,0.016795246,0.016591686
357,0.017046316,0.017907523,0.017941137,0.016865774,0.018808007,0.017625428,0.016765898,0.016964565,0.016900315,0.017152746,0.016795246,0.016591686
358,0.016881353,0.018066684,0.018132534,0.016865774,0.018808007,0.017625428,0.016765898,0.016964565,0.016900315,0.017152746,0.016795246,0.016591686
359,0.017087373,0.017759594,0.017862158,0.016865774,0.018808007,0.017625428,0.016765895,0.016964275,0.016900315,0.017152746,0.016795246,0.016591686
360,0.016793985,0.018163077,0.017917796,0.016865774,0.018808007,0.017625428,0.016765184,0.016964275,0.016900315,0.017152746,0.016795246,0.016591686
361,0.016953758,0.018125343,0.017827648,0.016865774,0.018808007,0.017625428,0.016764877,0.016964275,0.016900315,0.017152746,0.016795246,0.016591686
362,0.016856329,0.018132393,0.017904222,0.016865774,0.018808007,0.017625428,0.016764693,0.016964275,0.016900315,0.017152746,0.016795246,0.016591686
363,0.01721437,0.018080988,0.017934119,0.016865774,0.018808007,0.017625428,0.016764693,0.016964275,0.016900315,0.017152746,0.016795246,0.016591686
364,0.016887763,0.017675118,0.018021218,0.016865774,0.018808007,0.017625428,0.016764636,0.016964204,0.016900315,0.017152746,0.016795246,0.016591686
365,0.017025626,0.017951213,0.017835684,0.016865774,0.018808007,0.017625428,0.016764636,0.016964008,0.016900315,0.017152746,0.016795246,0.016591686
366,0.017047882,0.017934707,0.017979699,0.016865774,0.018808007,0.017625428,0.016764636,0.016964008,0.016900315,0.017152746,0.016795246,0.016591686
367,0.016840333,0.017762241,0.017761377,0.016865774,0.018808007,0.017625428,0.016764636,0.016964008,0.016900315,0.017152746,0.016795246,0.016591686
368,0.016736984,0.018406025,0.018063571,0.016865774,0.018808007,0.017625428,0.016764636,0.016963915,0.016900315,0.017152746,0.016792901,0.016591686
369,0.016876179,0.017859086,0.017937733,0.016865774,0.018808007,0.017625428,0.016764636,0.016963915,0.016900315,0.017152746,0.016791566,0.016591686
370,0.016775833,0.018052143,0.018070862,0.016865774,0.018808007,0.017625428,0.016764633,0.016963691,0.016900315,0.017152746,0.016790923,0.016591686
371,0.017057762,0.017890866,0.017983817,0.016865774,0.018808007,0.017625428,0.016764633,0.016963208,0.016900315,0.017152746,0.016790259,0.016591686
372,0.016864124,0.018693734,0.017983432,0.016865774,0.018808007,0.017625428,0.016764633,0.016963208,0.016900315,0.017152746,0.016789659,0.016591686
373,0.01700509,0.018280743,0.017872598,0.016865774,0.018808007,0.017552117,0.016764633,0.016963175,0.016900315,0.017152746,0.016789659,0.016591686
374,0.016969398,0.018270458,0.017826916,0.016865774,0.018808007,0.017552117,0.016764633,0.016963058,0.016900315,0.017152746,0.016789659,0.016591686
