Epoch,MLP,RNN,LSTM,GA-MLP,DE-MLP,FPA-MLP,PSO-MLP,WOA-MLP,WDO-MLP,MVO-MLP,EO-MLP,NRO-MLP
187,0.005152457,0.00535552,0.005267005,0.005117225,0.005556867,0.005150267,0.005337237,0.0054232,0.005120532,0.005116631,0.005148728,0.00512435
188,0.005151611,0.005261866,0.005252389,0.005117225,0.005556867,0.005150267,0.005335416,0.0054232,0.005120532,0.005116631,0.005148728,0.00512435
189,0.005169602,0.005335746,0.005253031,0.005117225,0.005556867,0.005150267,0.005335226,0.0054232,0.005120532,0.005116631,0.005148728,0.00512435
190,0.005173455,0.005351702,0.00525076,0.005117225,0.005556867,0.005150267,0.005335226,0.005423185,0.005120532,0.005116631,0.005148728,0.00512435
191,0.005165014,0.005382089,0.005264043,0.005117225,0.005556867,0.005150267,0.005335226,0.005423185,0.005120532,0.005116631,0.005148728,0.00512435
192,0.00511008,0.005242414,0.005260433,0.005117225,0.005556867,0.005150267,0.005335226,0.005423185,0.005120532,0.005116631,0.005148728,0.00512435
193,0.005138744,0.005299704,0.005237852,0.005117225,0.005556867,0.005150267,0.005335226,0.005423185,0.005120532,0.005116631,0.005148728,0.00512435
194,0.005152979,0.005257576,0.005244118,0.005117225,0.005556867,0.005150267,0.005335226,0.005423185,0.005120532,0.005116631,0.005148728,0.00512435
195,0.005172806,0.005338454,0.005248864,0.005117225,0.005556867,0.005150267,0.005335226,0.005423185,0.005120532,0.005116631,0.005148728,0.00512435
196,0.005145339,0.005350778,0.005246824,0.005117225,0.005556867,0.005150267,0.005335226,0.005423185,0.005120532,0.005116631,0.005148728,0.00512435
197,0.005162307,0.005275267,0.005248954,0.005117225,0.005556867,0.005150267,0.005335226,0.005423185,0.005120532,0.005116631,0.005148728,0.00512435
198,0.005141715,0.005284885,0.005259269,0.005117225,0.005556867,0.005150267,0.005335226,0.005423175,0.005120532,0.005116631,0.005148728,0.00512435
199,0.005138953,0.0052979,0.005247229,0.005117225,0.005556867,0.005150267,0.005335226,0.005423175,0.005120532,0.005116631,0.005148728,0.00512435
200,0.00514463,0.005275876,0.005244181,0.005117225,0.005556867,0.005150267,0.00533481,0.005423175,0.005120532,0.005116631,0.005148728,0.00512435
201,0.005120898,0.005268808,0.005253878,0.005117225,0.005556867,0.005150267,0.005329305,0.005423175,0.005120532,0.005116631,0.005148728,0.00512435
202,0.005139359,0.0053465,0.00524882,0.005117225,0.005556867,0.005150267,0.005329305,0.005423175,0.005120532,0.005116631,0.005148728,0.00512435
203,0.00512844,0.005353084,0.00523838,0.005117225,0.005556867,0.005150267,0.005329305,0.005423175,0.005120532,0.005116631,0.005148728,0.00512435
204,0.005141906,0.005230522,0.005240855,0.005117225,0.005556867,0.005150267,0.005326759,0.005423175,0.005120532,0.005116631,0.005148728,0.00512435
205,0.005148717,0.005329253,0.00525529,0.005117225,0.005556867,0.005150267,0.005326759,0.005423175,0.005120532,0.005116631,0.005148728,0.00512435
206,0.005131375,0.005424242,0.005238063,0.005117225,0.005556867,0.005150267,0.005326759,0.00542317,0.005120532,0.005116631,0.005148728,0.00512435
207,0.005121245,0.005277538,0.005240923,0.005117225,0.005556867,0.005150267,0.005326759,0.00542317,0.005120532,0.005116631,0.005148728,0.00512435
208,0.005138303,0.005256796,0.005238801,0.005117225,0.005556867,0.005150267,0.005326759,0.00542316,0.005120532,0.005116631,0.005148728,0.00512435
209,0.005128216,0.005351027,0.005267262,0.005117225,0.005556867,0.005150267,0.005326693,0.00542316,0.005120532,0.005116631,0.005148728,0.005096856
210,0.005155332,0.005314542,0.005238119,0.005117225,0.005556867,0.005150267,0.005326693,0.0054231,0.005120532,0.005116631,0.005148728,0.005096856
211,0.005167793,0.005355102,0.005244856,0.005117225,0.005556867,0.005150267,0.005326693,0.0054231,0.005120532,0.005116631,0.005148728,0.005096856
212,0.00514938,0.005251184,0.005260461,0.005117225,0.005556867,0.005150267,0.005326693,0.0054231,0.005120532,0.005116631,0.005148728,0.005096856
213,0.005149467,0.00535383,0.005254325,0.005117225,0.005556867,0.005150267,0.005326693,0.0054231,0.005120532,0.005116631,0.005148728,0.005096856
214,0.005136636,0.005317304,0.005248046,0.005117225,0.005556867,0.005150267,0.005326693,0.0054231,0.005120532,0.005116631,0.005148728,0.005096856
215,0.005166368,0.005362699,0.005251582,0.005117225,0.005556867,0.005150267,0.005326693,0.0054231,0.005120532,0.005116631,0.005148728,0.005096856
216,0.005129326,0.005174521,0.005235881,0.005117225,0.005556867,0.005150267,0.005326693,0.0054231,0.005120532,0.005116631,0.005148728,0.005096856
217,0.00513669,0.005326903,0.005243912,0.005117225,0.005556867,0.005150267,0.005326693,0.0054231,0.005120532,0.005116631,0.005148728,0.005096856
218,0.0051619,0.005256921,0.005243076,0.005117225,0.005556867,0.005150267,0.005326693,0.0054231,0.005120532,0.005116631,0.005148728,0.005096856
219,0.005172335,0.00531932,0.00525421,0.005117225,0.005556867,0.005150267,0.005326693,0.0054231,0.005120532,0.005116631,0.005148728,0.005096856
220,0.005131204,0.005269452,0.005231026,0.005117225,0.005556867,0.005150267,0.005326693,0.0054231,0.005120532,0.005116631,0.005148728,0.005096856
221,0.005143237,0.005264423,0.005232704,0.005117225,0.005556867,0.005150267,0.005322191,0.0054231,0.005120532,0.005116631,0.005148728,0.005096856
222,0.005151546,0.005318638,0.00524412,0.005117225,0.005556867,0.005150267,0.005322191,0.005423088,0.005120532,0.005116631,0.005148728,0.005096856
223,0.005130089,0.005382443,0.005240695,0.005117225,0.005556867,0.005150267,0.005322191,0.005422731,0.005120532,0.005116631,0.005148728,0.005096856
224,0.005153603,0.005298408,0.005243885,0.005117225,0.005556867,0.005150267,0.005322191,0.005422684,0.005120532,0.005116631,0.005148728,0.005096856
225,0.005142629,0.005275293,0.005239605,0.005117225,0.005556867,0.005150267,0.005319248,0.005422684,0.005120532,0.005116631,0.005148728,0.005096856
226,0.005138131,0.005358687,0.005235673,0.005117225,0.005556867,0.005150267,0.005319248,0.005422684,0.005120532,0.005116631,0.005148728,0.005096856
227,0.005133399,0.005327437,0.00525655,0.005117225,0.005556867,0.005150267,0.005317901,0.005422684,0.005120532,0.005116631,0.005146808,0.005096856
228,0.005168979,0.005355333,0.005236569,0.005117225,0.005556867,0.005150267,0.005317901,0.005422684,0.005120532,0.005116631,0.005145442,0.005096856
229,0.005123793,0.005305246,0.005253236,0.005117225,0.005556867,0.005150267,0.005317901,0.005422684,0.005120532,0.005116631,0.005144742,0.005096856
230,0.005162162,0.005254111,0.005271407,0.005117225,0.005556867,0.005150267,0.005317901,0.005422684,0.005120532,0.005116631,0.005143975,0.005096856
231,0.00514972,0.005200742,0.005235521,0.005117225,0.005556867,0.005150267,0.005317208,0.005422684,0.005120532,0.005116631,0.005143975,0.005096856
232,0.005151376,0.005304276,0.005224252,0.005117225,0.005556867,0.005150267,0.005315252,0.005422684,0.005120532,0.005116631,0.005143975,0.005096856
233,0.005159514,0.005236407,0.005228165,0.005117225,0.005556867,0.005150267,0.005315252,0.005422682,0.005120532,0.005116631,0.005143975,0.005096856
234,0.005157671,0.005227591,0.005244858,0.005117225,0.005556867,0.005150267,0.005315252,0.005422682,0.005120532,0.005116631,0.005143975,0.005096856
235,0.00515236,0.00537617,0.005216689,0.005117225,0.005556867,0.005150267,0.00531494,0.005422682,0.005120532,0.005116631,0.005143975,0.005096856
236,0.005158254,0.005390233,0.005239747,0.005117225,0.005556867,0.005150267,0.00531494,0.005422682,0.005120532,0.005116631,0.005143975,0.005096856
237,0.005169766,0.005239456,0.005246979,0.005117225,0.005556867,0.005150267,0.005314874,0.005422672,0.005120532,0.005116631,0.005143975,0.005096856
238,0.005141102,0.005252693,0.005244409,0.005117225,0.005556867,0.005150267,0.005314874,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
239,0.005142604,0.005197602,0.005223112,0.005117225,0.005556867,0.005150267,0.005314855,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
240,0.005131621,0.005309797,0.005248141,0.005117225,0.005556867,0.005150267,0.005314855,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
241,0.005114678,0.005217079,0.005229901,0.005117225,0.005556867,0.005150267,0.005314855,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
242,0.005120054,0.005292029,0.005241788,0.005117225,0.005556867,0.005150267,0.005314855,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
243,0.005140785,0.005309083,0.005242393,0.005117225,0.005556867,0.005150267,0.005314855,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
244,0.005164221,0.005217944,0.005229193,0.005117225,0.005556867,0.005150267,0.005314855,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
245,0.005143122,0.005433123,0.005236833,0.005117225,0.005556867,0.005150267,0.005314516,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
246,0.005115173,0.005258651,0.005232376,0.005117225,0.005556867,0.005150267,0.005312828,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
247,0.005149896,0.005300107,0.005226607,0.005117225,0.005556867,0.005150267,0.005312828,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
248,0.005153227,0.005285594,0.005230684,0.005117225,0.005556867,0.005150267,0.005312318,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
249,0.005141131,0.005250348,0.005223104,0.005117225,0.005556867,0.005147276,0.005312318,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
250,0.005151145,0.005351273,0.005242368,0.005117225,0.005556867,0.005147276,0.005312318,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
251,0.005144563,0.00533577,0.005236506,0.005117225,0.005556867,0.005147276,0.005312318,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
252,0.005144417,0.005320482,0.005247743,0.005117225,0.005556867,0.005147276,0.005312318,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
253,0.005145994,0.005267233,0.005229095,0.005117225,0.005556867,0.005147276,0.005312318,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
254,0.005116018,0.005266861,0.005235,0.005117225,0.005556867,0.005147276,0.005312269,0.005422672,0.005120532,0.005116631,0.005143975,0.005096384
255,0.00511992,0.005343654,0.005255672,0.005117225,0.005556867,0.005147276,0.005312269,0.005422553,0.005120532,0.005116631,0.005143975,0.005096384
256,0.00514008,0.005253358,0.005227647,0.005117225,0.005556867,0.005147276,0.005312236,0.005422553,0.005120532,0.005116631,0.005143975,0.005096384
257,0.005106036,0.005327617,0.005240895,0.005117225,0.005556867,0.005147276,0.005312236,0.005422429,0.005120532,0.005116631,0.005143975,0.005096384
258,0.005144173,0.005201048,0.005229005,0.005117225,0.005556867,0.005147276,0.005312236,0.005422429,0.005120532,0.005116631,0.005143975,0.005096384
259,0.005079267,0.005277925,0.005224646,0.005117225,0.005556867,0.005147276,0.005312236,0.005422429,0.005120532,0.005116631,0.005143975,0.005096384
260,0.005115796,0.005286968,0.005247997,0.005117225,0.005556867,0.005147276,0.005312236,0.005422429,0.005120532,0.005116631,0.005143975,0.005096384
261,0.005135683,0.005383544,0.005228223,0.005117225,0.005556867,0.005147276,0.005312236,0.005422429,0.005120532,0.005116631,0.005143975,0.005096384
262,0.005116013,0.005309452,0.005242468,0.005117225,0.005556867,0.005147276,0.005302526,0.005422429,0.005120532,0.005116631,0.005143975,0.005096384
263,0.0051205,0.005293913,0.005226715,0.005117225,0.005556867,0.005147276,0.005301164,0.005422429,0.005120532,0.005116631,0.005143975,0.005096384
264,0.005122675,0.00527868,0.00522485,0.005117225,0.005556867,0.005147276,0.005297173,0.005422429,0.005120532,0.005116631,0.005143975,0.005096384
265,0.005132176,0.00531211,0.005233049,0.005117225,0.005556867,0.005147276,0.005269595,0.005422429,0.005120532,0.005116631,0.005143975,0.005096384
266,0.005145381,0.005308883,0.005234974,0.005117225,0.005556867,0.005147276,0.005256192,0.005422408,0.005120532,0.005116631,0.005143975,0.005096384
267,0.005145879,0.005253294,0.005232777,0.005117225,0.005556867,0.005147276,0.005234238,0.005422408,0.005120532,0.005116631,0.005143975,0.005096384
268,0.005138083,0.005411942,0.005258998,0.005117225,0.005556867,0.005147276,0.005218244,0.005422408,0.005120532,0.005116631,0.005143975,0.005096384
269,0.00511729,0.005290285,0.005232126,0.005117225,0.005556867,0.005147276,0.005218244,0.005422408,0.005120532,0.005116631,0.005143975,0.005096384
270,0.005152029,0.00522057,0.005243218,0.005117225,0.005556867,0.005147276,0.005218244,0.005422408,0.005120532,0.005116631,0.005143975,0.005096384
271,0.00512384,0.005296633,0.005208176,0.005117225,0.005556867,0.005147276,0.00520341,0.005422325,0.005120532,0.005116631,0.005143975,0.005096384
272,0.005130094,0.005379074,0.00521403,0.005117225,0.005556867,0.005147276,0.005199938,0.005422267,0.005120532,0.005116631,0.005143975,0.005096384
273,0.005110743,0.005303211,0.005240015,0.005117225,0.005556867,0.005147276,0.005199938,0.005422267,0.005120532,0.005116631,0.005143975,0.005096384
274,0.005125559,0.005204249,0.005230118,0.005117225,0.005556867,0.005147276,0.005199938,0.005422267,0.005120532,0.005116631,0.005143975,0.005096384
275,0.005129698,0.00537579,0.005224622,0.005117225,0.005556867,0.005147276,0.005199938,0.005422267,0.005120532,0.005116631,0.005143975,0.005096384
276,0.005130768,0.005386495,0.005236572,0.005117225,0.005556867,0.005147276,0.005199938,0.005422267,0.005120532,0.005116631,0.005143975,0.005096384
277,0.005130672,0.005204752,0.005243497,0.005117225,0.005556867,0.005147276,0.005199938,0.005422267,0.005120532,0.005116631,0.005143975,0.005096384
278,0.005124708,0.00540149,0.005240263,0.005117225,0.005556867,0.005147276,0.005199938,0.005422267,0.005120532,0.005116631,0.005143975,0.005096384
279,0.005121761,0.005272362,0.005235175,0.005117225,0.005556867,0.005147276,0.005199938,0.005422267,0.005120532,0.005116631,0.005143975,0.005096384
280,0.005118201,0.005258697,0.005229519,0.005117225,0.005556867,0.005147276,0.005195681,0.005422267,0.005120532,0.005116631,0.005143975,0.005096384
281,0.005152145,0.005301178,0.005231131,0.005117225,0.005556867,0.005147276,0.005195681,0.005422267,0.005120532,0.005116631,0.005143975,0.005096384
282,0.005117593,0.005217999,0.005216521,0.005117225,0.005556867,0.005147276,0.005195681,0.005422267,0.005120532,0.005116631,0.005143975,0.005096384
283,0.005115153,0.005257001,0.005246847,0.005117225,0.005556867,0.005147276,0.005195681,0.005422266,0.005120532,0.005116631,0.005143975,0.005096384
284,0.005123502,0.005251981,0.005234597,0.005117225,0.005556867,0.005147276,0.005195681,0.005422266,0.005120532,0.005116631,0.005143975,0.005096384
285,0.00511422,0.005293887,0.005228886,0.005117225,0.005556867,0.005147276,0.005195504,0.005422266,0.005120532,0.005116631,0.005143975,0.005096384
286,0.005126272,0.005316967,0.005231884,0.005117225,0.005556867,0.005147276,0.005195504,0.005422266,0.005120532,0.005116631,0.005143975,0.005096384
287,0.005142162,0.005240726,0.005223283,0.005117225,0.005556867,0.005147276,0.005195504,0.005422266,0.005120532,0.005116631,0.005143975,0.005096384
288,0.005132484,0.005303579,0.00521746,0.005117225,0.005556867,0.005147276,0.005195504,0.005422266,0.005120532,0.005116631,0.005143975,0.005096384
289,0.005125855,0.005228483,0.005222293,0.005117225,0.005556867,0.005147276,0.005195504,0.005422266,0.005120532,0.005116631,0.005143975,0.005096384
290,0.005122714,0.005216736,0.005207754,0.005117225,0.005556867,0.005147276,0.005195504,0.005422266,0.005120532,0.005116631,0.005143975,0.005096384
291,0.005113828,0.005272324,0.005222835,0.005117225,0.005556867,0.005147276,0.005195504,0.005422266,0.005120532,0.005116631,0.005143975,0.005096384
292,0.005145886,0.005284235,0.005231813,0.005117225,0.005556867,0.005147276,0.005195248,0.005422266,0.005120532,0.005116631,0.005143975,0.005096384
293,0.005113221,0.005280223,0.005226689,0.005117225,0.005556867,0.005147276,0.005195248,0.005422266,0.005120532,0.005116631,0.005143975,0.005096384
294,0.005127339,0.005220948,0.005218536,0.005117225,0.005556867,0.005147276,0.005195248,0.005422266,0.005120532,0.005116631,0.005143975,0.005096384
295,0.005095178,0.005252346,0.005216708,0.005117225,0.005556867,0.005147276,0.005195248,0.005421983,0.005120532,0.005116631,0.005143975,0.005096384
296,0.005117381,0.005276254,0.005229155,0.005117225,0.005556867,0.005147276,0.005195248,0.005421983,0.005120532,0.005116631,0.005143975,0.005096384
297,0.005137839,0.005333659,0.005218622,0.005117225,0.005556867,0.005147276,0.005195248,0.005421983,0.005120532,0.005116631,0.005143975,0.005096384
298,0.005137269,0.005296136,0.005241813,0.005117225,0.005556867,0.005147276,0.005195248,0.005421983,0.005120532,0.005116631,0.005143975,0.005096384
299,0.005142839,0.005267398,0.005220415,0.005117225,0.005556867,0.005147276,0.005195248,0.005421979,0.005120532,0.005116631,0.005143975,0.005096384
300,0.005145921,0.005331685,0.005234171,0.005117225,0.005556867,0.005147276,0.005195248,0.005421979,0.005120532,0.005116631,0.005143975,0.005096384
301,0.005134579,0.005292972,0.00523645,0.005117225,0.005556867,0.005147276,0.00519039,0.005421979,0.005120532,0.005116631,0.005143975,0.005096384
302,0.005124075,0.005194053,0.005216438,0.005117225,0.005556867,0.005147276,0.00519039,0.005421979,0.005120532,0.005116631,0.005143975,0.005096384
303,0.005149547,0.005189732,0.005233345,0.005117225,0.005556867,0.005147276,0.00519039,0.005421936,0.005120532,0.005116631,0.005143975,0.005096384
304,0.005153732,0.00525629,0.0052344,0.005117225,0.005556867,0.005147276,0.005190255,0.005421936,0.005120532,0.005116631,0.005143975,0.005096384
305,0.00511679,0.005239601,0.005215205,0.005117225,0.005556867,0.005147276,0.005187246,0.005421925,0.005120532,0.005116631,0.005143975,0.005096384
306,0.005177877,0.005365019,0.005232765,0.005117225,0.005556867,0.005147276,0.005187246,0.005421895,0.005120532,0.005116631,0.005143975,0.005096384
307,0.005151614,0.005241921,0.005211367,0.005117225,0.005556867,0.005147276,0.005185678,0.005421895,0.005120532,0.005116631,0.005143975,0.005096384
308,0.005111625,0.005386289,0.005209491,0.005117225,0.005556867,0.005147276,0.005185678,0.005421873,0.005120532,0.005116631,0.005143975,0.005096384
309,0.005136804,0.005215988,0.005229495,0.005117225,0.005556867,0.005147276,0.005184131,0.005421873,0.005120532,0.005116631,0.005143975,0.005096384
310,0.005126487,0.005287003,0.005212243,0.005117225,0.005556867,0.005147276,0.005184131,0.005421834,0.005120532,0.005116631,0.005143975,0.005096384
311,0.005107075,0.005257116,0.005221939,0.005117225,0.005556867,0.005147276,0.00518325,0.005421834,0.005120532,0.005116631,0.005143975,0.005096384
312,0.005104696,0.005250952,0.005219035,0.005117225,0.005556867,0.005147276,0.005183193,0.005421834,0.005120532,0.005116631,0.005143975,0.005096384
313,0.005112227,0.005190327,0.005215179,0.005117225,0.005556867,0.005147276,0.005183193,0.005421834,0.005120532,0.005116631,0.005143975,0.005096384
314,0.005136264,0.005273538,0.005231346,0.005117225,0.005556867,0.005147276,0.005183193,0.00542177,0.005120532,0.005116631,0.005143975,0.005096384
315,0.005138701,0.005246721,0.00521717,0.005117225,0.005556867,0.005147276,0.005183,0.00542177,0.005120532,0.005116631,0.005143975,0.005096384
316,0.005139512,0.005259089,0.005200958,0.005117225,0.005556867,0.005147276,0.005183,0.00542177,0.005120532,0.005116631,0.005143975,0.005096384
317,0.005108157,0.00528703,0.005223727,0.005117225,0.005556867,0.005147276,0.005183,0.005421765,0.005120532,0.005116631,0.005143975,0.005096384
318,0.005170496,0.005304117,0.00524874,0.005117225,0.005556867,0.005147276,0.005183,0.005421765,0.005120532,0.005116631,0.005143975,0.005096384
319,0.005121317,0.00528327,0.005230655,0.005117225,0.005556867,0.005147276,0.005183,0.005421765,0.005120532,0.005116631,0.005143975,0.005096384
320,0.005123422,0.005302883,0.005221716,0.005117225,0.005556867,0.005147276,0.005183,0.005421765,0.005120532,0.005116631,0.005143975,0.005096384
321,0.005099781,0.005245929,0.00521811,0.005117225,0.005556867,0.005147276,0.005183,0.005421765,0.005120532,0.005116631,0.005143975,0.005096384
322,0.005115296,0.005256106,0.00521165,0.005117225,0.005556867,0.005147276,0.005183,0.005421765,0.005120532,0.005116631,0.005143975,0.005096384
323,0.005150139,0.005278163,0.005211246,0.005117225,0.005556867,0.005147276,0.005182753,0.00542159,0.005120532,0.005116631,0.005143975,0.005096384
324,0.005118201,0.005320342,0.005205539,0.005117225,0.005556867,0.005147276,0.005182689,0.00542159,0.005120532,0.005116631,0.005143975,0.005096384
325,0.005123768,0.00534187,0.005223394,0.005117225,0.005556867,0.005147276,0.005182689,0.00542159,0.005120532,0.005116631,0.005143975,0.005096384
326,0.005098797,0.005189368,0.005223212,0.005117225,0.005556867,0.005147276,0.005182135,0.00542159,0.005120532,0.005116631,0.005143975,0.005096384
327,0.005113461,0.005285139,0.005213219,0.005117225,0.005556867,0.005147276,0.005182135,0.00542159,0.005120532,0.005116631,0.005143975,0.005096384
328,0.005124299,0.005313877,0.005227273,0.005117225,0.005556867,0.005147276,0.005182135,0.00542159,0.005120532,0.005116631,0.005143975,0.005096384
329,0.005114893,0.005300455,0.005217541,0.005117225,0.005556867,0.005147276,0.00518066,0.00542159,0.005120532,0.005116631,0.005143975,0.005096384
330,0.005126498,0.005291805,0.00522734,0.005117225,0.005556867,0.005147276,0.00518066,0.005421559,0.005120532,0.005116631,0.005143975,0.005096384
331,0.005115425,0.005328626,0.005210892,0.005117225,0.005556867,0.005147276,0.00517904,0.005421559,0.005120532,0.005116631,0.005143975,0.005096384
332,0.005121037,0.005251729,0.005220383,0.005117225,0.005556867,0.005147276,0.005177431,0.005421559,0.005120532,0.005116631,0.005143975,0.005096384
333,0.005143352,0.005194939,0.005212045,0.005117225,0.005556867,0.005147276,0.005176456,0.005421544,0.005120532,0.005116631,0.005143975,0.005096384
334,0.005121501,0.005242919,0.005208242,0.005117225,0.005556867,0.005147276,0.005174785,0.005421544,0.005120532,0.005116631,0.005143975,0.005096384
335,0.00507207,0.00527256,0.005233301,0.005117225,0.005556867,0.005147276,0.005174785,0.005421544,0.005120532,0.005116631,0.005143975,0.005096384
336,0.005122349,0.005200063,0.00521799,0.005117225,0.005556867,0.005147276,0.005171771,0.005421499,0.005120532,0.005116631,0.005143975,0.005096384
337,0.005105322,0.005335278,0.005211644,0.005117225,0.005556867,0.005147276,0.005171771,0.005421499,0.005120532,0.005116631,0.00514308,0.005096384
338,0.00512916,0.005249848,0.005198174,0.005117225,0.005556867,0.005147276,0.005171436,0.005421499,0.005120532,0.005116631,0.00514308,0.005096384
339,0.005111776,0.005255903,0.005216904,0.005117225,0.005556867,0.005147276,0.005170807,0.005421499,0.005120532,0.005116631,0.00514308,0.005096384
340,0.005125536,0.005293146,0.005213784,0.005117225,0.005556867,0.005147276,0.005170475,0.005421499,0.005120532,0.005116631,0.00514308,0.005096384
341,0.005091984,0.005113448,0.005203851,0.005117225,0.005556867,0.005147276,0.005168839,0.005421499,0.005120532,0.005116631,0.00514308,0.005096384
342,0.005107157,0.005250536,0.00520616,0.005117225,0.005556867,0.005147276,0.005168839,0.005421499,0.005120532,0.005116631,0.00514308,0.005096384
343,0.005103252,0.005312151,0.005231534,0.005117225,0.005556867,0.005147276,0.005168208,0.005421499,0.005120532,0.005116631,0.00514308,0.005096384
344,0.005114097,0.005249291,0.005210808,0.005117225,0.005556867,0.005147276,0.005168002,0.005421499,0.005120532,0.005116631,0.00514308,0.005096384
345,0.005116144,0.005177985,0.005207487,0.005117225,0.005556867,0.005147276,0.005168002,0.005421477,0.005120532,0.005116631,0.00514308,0.005096384
346,0.00511615,0.005297693,0.005193026,0.005117225,0.005556867,0.005147276,0.005164504,0.005421477,0.005120532,0.005116631,0.00514308,0.005096384
347,0.005098971,0.005286283,0.005203968,0.005117225,0.005556867,0.005147276,0.005164407,0.005421464,0.005120532,0.005116631,0.00514308,0.005096384
348,0.005120404,0.005298566,0.005214914,0.005117225,0.005556867,0.005147276,0.005164407,0.005421464,0.005120532,0.005116631,0.00514308,0.005096384
349,0.005117179,0.005193908,0.005214162,0.005117225,0.005556867,0.005147276,0.005163997,0.005421464,0.005120532,0.005116631,0.00514308,0.005096384
350,0.005088219,0.005307956,0.005218832,0.005117225,0.005556867,0.005147276,0.005163997,0.005421464,0.005120532,0.005116631,0.00514308,0.005096384
351,0.005093213,0.005276794,0.005202293,0.005117225,0.005556867,0.005147276,0.005163861,0.005421464,0.005120532,0.005116631,0.00514308,0.005096384
352,0.005111971,0.00518882,0.005195915,0.005117225,0.005556867,0.005147276,0.005163861,0.005421464,0.005120532,0.005116631,0.00514308,0.005096384
353,0.005092654,0.005215767,0.005187956,0.005117225,0.005556867,0.005147276,0.005163861,0.005421462,0.005120532,0.005116631,0.00514308,0.005096384
354,0.005109565,0.005315933,0.00522708,0.005117225,0.005556867,0.005147276,0.005163847,0.00542128,0.005120532,0.005116631,0.00514308,0.005096384
355,0.005098077,0.005283519,0.005206112,0.005117225,0.005556867,0.005147276,0.005163847,0.005421045,0.005120532,0.005116631,0.00514308,0.005096384
356,0.00509883,0.005394576,0.005205347,0.005117225,0.005556867,0.005147276,0.005163834,0.005421045,0.005120532,0.005116631,0.00514308,0.005096384
357,0.005133382,0.005428555,0.00520601,0.005117225,0.005556867,0.005147276,0.005163834,0.005421045,0.005120532,0.005116631,0.00514308,0.005096384
358,0.005117207,0.005242687,0.005214375,0.005117225,0.005556867,0.005147276,0.005163834,0.005421044,0.005120532,0.005116631,0.00514308,0.005096384
359,0.005118405,0.005213961,0.005204839,0.005117225,0.005556867,0.005147276,0.005163834,0.005421041,0.005120532,0.005116631,0.00514308,0.005096384
360,0.005111253,0.005266038,0.005216764,0.005117225,0.005556867,0.005147276,0.005163099,0.005421035,0.005120532,0.005116631,0.00514308,0.005096384
361,0.005126433,0.005239842,0.005205523,0.005117225,0.005556867,0.005147276,0.005163051,0.005421035,0.005120532,0.005116631,0.00514308,0.005096384
362,0.005099391,0.005218974,0.005212605,0.005117225,0.005556867,0.005147276,0.005162492,0.005421035,0.005120532,0.005116631,0.00514308,0.005096384
363,0.005113064,0.005258526,0.005214913,0.005117225,0.005556867,0.005147276,0.005160717,0.005420982,0.005120532,0.005116631,0.00514308,0.005096384
364,0.005124749,0.005347803,0.00521318,0.005117225,0.005556867,0.005147276,0.005159664,0.005420982,0.005120532,0.005116631,0.00514308,0.005096384
365,0.005080484,0.005293578,0.005190494,0.005117225,0.005556867,0.005147276,0.005158059,0.005420907,0.005120532,0.005116631,0.00514308,0.005096384
366,0.005089826,0.005194124,0.005207402,0.005117225,0.005556867,0.005147276,0.005157132,0.005420907,0.005120532,0.005116631,0.00514308,0.005096384
367,0.005092478,0.005254248,0.00521737,0.005117225,0.005556867,0.005147276,0.005155634,0.005420907,0.005120532,0.005116631,0.00514308,0.005096384
368,0.005115985,0.005259558,0.005216275,0.005117225,0.005556867,0.005147276,0.005153292,0.005420907,0.005120532,0.005116631,0.00514308,0.005096384
369,0.005101162,0.005222285,0.005188452,0.005117225,0.005556867,0.005147276,0.005153292,0.005420889,0.005120532,0.005116631,0.00514308,0.005096384
370,0.005137172,0.005274297,0.005210825,0.005117225,0.005556867,0.005147276,0.005153053,0.005420889,0.005120532,0.005116631,0.00514308,0.005096384
371,0.005094403,0.005315067,0.005213382,0.005117225,0.005556867,0.005147276,0.005150431,0.005420889,0.005120532,0.005116631,0.00514308,0.005096384
372,0.005125877,0.00519054,0.005232571,0.005117225,0.005556867,0.005147276,0.005144183,0.005420889,0.005120532,0.005116631,0.00514308,0.005096384
373,0.005097934,0.005282923,0.005223774,0.005117225,0.005556867,0.005147276,0.005139223,0.005420889,0.005120532,0.005116631,0.00514308,0.005096384
374,0.005106457,0.005323724,0.005221031,0.005117225,0.005556867,0.005147276,0.005139223,0.005420878,0.005120532,0.005116631,0.00514308,0.005096384
