Epoch,MLP,RNN,GA-MLP,DE-MLP,FPA-MLP,PSO-MLP,WOA-MLP,GWO-MLP,SSA-MLP,WDO-MLP,MVO-MLP,EO-MLP,NRO-MLP,HGSO-MLP
392.0,0.1407341792030049,0.08056415114535684,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09397123862555687,0.1186148405093871,0.11143423815261612,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09584147558072686,0.10960066884927452
393.0,0.14065256415702912,0.07822667577287043,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09397123862555687,0.1186148405093871,0.11137808695677816,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09584147558072686,0.10960066884927452
394.0,0.14057554632373792,0.07888100221881912,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09397123862555687,0.1186148405093871,0.11128051730971944,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09584147558072686,0.10960066884927452
395.0,0.1404955051742758,0.0815552225402438,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09395808653336198,0.1186148405093871,0.1111328265366188,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
396.0,0.14041936619073642,0.07444573298753493,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09375467455695226,0.1186148405093871,0.11088275056841164,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
397.0,0.14033947430402946,0.07280926866168695,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09374288528327722,0.1186148405093871,0.11062282179389052,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
398.0,0.14026399869906458,0.08335573807062521,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.0937264154394324,0.1186148405093871,0.11029039329890124,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
399.0,0.14019177412306738,0.06764331735371126,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.0937183136353914,0.1186148405093871,0.1101599162108645,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
400.0,0.1401102805096421,0.07257544587373528,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09371185763395834,0.1186148405093871,0.11007665972412303,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
401.0,0.14003682132510914,0.07881949796899188,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09364789839382416,0.1186148405093871,0.110052188558725,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
402.0,0.13996137376285464,0.07683561024615862,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09363302235943824,0.11861370032423516,0.10997806793843526,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
403.0,0.13988850046796025,0.07577592871484308,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09361357288955313,0.11861370032423516,0.10995080097046067,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
404.0,0.13981342830839294,0.08289492423923857,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09358637521896904,0.11861370032423516,0.1099238465501029,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
405.0,0.1397422305988462,0.07610111139926419,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09358460061671227,0.11861370032423516,0.10985264254582083,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
406.0,0.1396667734271458,0.07749123564481014,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09358349137681883,0.11861370032423516,0.1097979697261896,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
407.0,0.13959406420601372,0.0810801996764958,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09357048783657143,0.11861370032423516,0.10964055645444416,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
408.0,0.13952316351189836,0.07477635710259503,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09356389340685282,0.11861370032423516,0.10958603503272506,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
409.0,0.13945228276112626,0.08284666398242309,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.09355237879198074,0.11861370032423516,0.10955964588563437,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954652414094763,0.10960066884927452
410.0,0.13937990286917962,0.07208348446837147,0.16944743393880182,0.12339523872240325,0.12291413951641278,0.10962047033294828,0.0934315843648124,0.11861370032423516,0.1095373600418512,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954063224009563,0.10960066884927452
411.0,0.1393110027010315,0.07679349468343198,0.16944743393880182,0.1203272669429028,0.12291413951641278,0.10962047033294828,0.09333924710979792,0.11861370032423516,0.10945149433172237,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954063224009563,0.10960066884927452
412.0,0.13924278186870834,0.07607167122069369,0.16944743393880182,0.1203272669429028,0.12291413951641278,0.10962047033294828,0.09333401081122178,0.11861370032423516,0.10920969698241882,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954063224009563,0.10960066884927452
413.0,0.1391695058850657,0.07706688448960604,0.16944743393880182,0.1203272669429028,0.12291413951641278,0.10962047033294828,0.09331351542152908,0.11861370032423516,0.1090099386105078,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954063224009563,0.10960066884927452
414.0,0.1391039187202911,0.07688474948151727,0.16944743393880182,0.1203272669429028,0.12291413951641278,0.10962047033294828,0.0933089140271614,0.11861370032423516,0.10886587829842603,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954063224009563,0.10960066884927452
415.0,0.13903791483816855,0.08180252633515549,0.16944743393880182,0.1203272669429028,0.12290231921548893,0.10962047033294828,0.09330418270028763,0.11861370032423516,0.10884206166679623,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954063224009563,0.10960066884927452
416.0,0.1389659270644188,0.07800132990553138,0.16944743393880182,0.1203272669429028,0.12078518948442417,0.10962047033294828,0.09329018642111778,0.11861370032423516,0.1088098841556578,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954063224009563,0.10960066884927452
417.0,0.13889616114782072,0.07452329928691312,0.16944743393880182,0.1203272669429028,0.12078518948442417,0.10962047033294828,0.09327251751711538,0.11861370032423516,0.10880709529124924,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0954063224009563,0.10960066884927452
418.0,0.138828000193824,0.07737239062393289,0.16944743393880182,0.1203272669429028,0.12078518948442417,0.10962047033294828,0.09326388824101836,0.11861370032423516,0.10880422787916212,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09536694479124376,0.10960066884927452
419.0,0.13875792553373062,0.07713936400006532,0.16944743393880182,0.1203272669429028,0.12078518948442417,0.10962047033294828,0.09326388824101836,0.11861370032423516,0.10880174829897678,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09536694479124376,0.10960066884927452
420.0,0.13869294340021154,0.07626978911349973,0.16944743393880182,0.1203272669429028,0.12078518948442417,0.10962047033294828,0.093257177406062,0.11861370032423516,0.10878958077882822,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09536694479124376,0.10960066884927452
421.0,0.1386221273381234,0.07962695448019429,0.16944743393880182,0.1203272669429028,0.12078518948442417,0.10962047033294828,0.093257177406062,0.11861370032423516,0.10877528928887938,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09536694479124376,0.10960066884927452
422.0,0.1385565304568451,0.07926001203348643,0.16944743393880182,0.1203272669429028,0.12078518948442417,0.10962047033294828,0.0932505648396374,0.11861370032423516,0.10876462951439132,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09536694479124376,0.10960066884927452
423.0,0.13849149946390604,0.08171429953883204,0.16944743393880182,0.1203272669429028,0.12078518948442417,0.10962047033294828,0.09324853874798683,0.11861370032423516,0.10872684607989193,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09536694479124376,0.10960066884927452
424.0,0.13842418671375528,0.07237469271636772,0.16944743393880182,0.1203272669429028,0.12078518948442417,0.10962047033294828,0.09324667978125503,0.11861370032423516,0.10867137800130112,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0950607933849274,0.10960066884927452
425.0,0.1383579428353594,0.0802085913891615,0.16944743393880182,0.1203272669429028,0.12078518948442417,0.10962047033294828,0.09323806622655394,0.11861370032423516,0.10862020557390883,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0950607933849274,0.10960066884927452
426.0,0.13829291795437565,0.08024671837983713,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09322937840887473,0.11861370032423516,0.10858416952013576,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0950607933849274,0.10960066884927452
427.0,0.13821938080115884,0.0768047921301583,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09320693502148036,0.11860150522633475,0.10853066886366976,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0950607933849274,0.10960066884927452
428.0,0.13815589932694244,0.07705984609129106,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09320693502148036,0.11860150522633475,0.10851596664098474,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.0950607933849274,0.10960066884927452
429.0,0.13809025807945294,0.07598659603525673,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09319476502816933,0.11860150522633475,0.1084665019938352,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09449648644010984,0.10960066884927452
430.0,0.1380300863018918,0.07561022286965811,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09319414353853403,0.11860150522633475,0.10841835527479342,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09449648644010984,0.10960066884927452
431.0,0.13796411698737224,0.07705592539229059,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09318851245636216,0.11860150522633475,0.10837662910213593,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09442558548706956,0.10960066884927452
432.0,0.1379014115584185,0.0772804764220966,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09318851245636216,0.11860150522633475,0.1083563274601,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09442558548706956,0.10920125662918027
433.0,0.1378374536623961,0.07951425619394413,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09317984401076433,0.11860150522633475,0.10813577240235536,0.10644796559767294,0.10129543924582617,0.10684975861297444,0.09442558548706956,0.10920125662918027
434.0,0.13777432792281527,0.07584046384733405,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09317750105893974,0.11860150522633475,0.1081348254952844,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09442558548706956,0.10920125662918027
435.0,0.13771131021665312,0.07946839519392444,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09317309010625416,0.11860150522633475,0.10813234357334134,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09442558548706956,0.10920125662918027
436.0,0.13764663886797254,0.07391236113849625,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09317298851044026,0.11860150522633475,0.10812301274771514,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09442558548706956,0.10920125662918027
437.0,0.13758630119425114,0.08050127966247353,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09317298851044026,0.11860150522633475,0.1080994099322668,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09442558548706956,0.10825780761995599
438.0,0.13752143786915852,0.08102784534415605,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09316712704126803,0.11860150522633475,0.10801493621887956,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09442558548706956,0.10825780761995599
439.0,0.13745841756141072,0.0709712089730834,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09316712704126803,0.11860150522633475,0.10797497491834412,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09442558548706956,0.10825780761995599
440.0,0.13739915506378164,0.08732298183332977,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09314176841757596,0.11860150522633475,0.10792373433153507,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09442558548706956,0.10675339663004126
441.0,0.13733471485133328,0.07078094359297328,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09314176841757596,0.11860150522633475,0.1078255137791848,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09442558548706956,0.10675339663004126
442.0,0.1372783514530162,0.07763907013262977,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09313649431908208,0.11860150522633475,0.10777308384659487,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09423578764275417,0.10675339663004126
443.0,0.137210943780408,0.07408897884475034,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09306915332325308,0.11860150522633475,0.10774436062357252,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09423578764275417,0.10675339663004126
444.0,0.13714962178968415,0.07537630975227111,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09305633960268338,0.11860150522633475,0.10766743151040392,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09423578764275417,0.10675339663004126
445.0,0.1370925018781202,0.07471075973432438,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.0930252901544111,0.11860150522633475,0.10754498069290047,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09423578764275417,0.10675339663004126
446.0,0.13703442611566574,0.07438123792002595,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09301896623629373,0.11860150522633475,0.10746386967048993,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09423578764275417,0.10675339663004126
447.0,0.13697810490376594,0.07986014215927653,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09301896623629373,0.11860123119850068,0.1074012437457178,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09419113484528437,0.10675339663004126
448.0,0.13691691598672234,0.07600856010537263,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09301802336061116,0.11860123119850068,0.107346581249997,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09419113484528437,0.10675339663004126
449.0,0.13685973095502335,0.0705774933125505,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09301751384253168,0.11860123119850068,0.10727349365073956,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09419113484528437,0.10675339663004126
450.0,0.13680088473685156,0.07497450245694035,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09300056246360863,0.11860123119850068,0.10712955027191136,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09419113484528437,0.10675339663004126
451.0,0.13674323561511992,0.07607936837880283,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09300056246360863,0.11860056657869927,0.10696151542647063,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09419113484528437,0.10675339663004126
452.0,0.13668670867189006,0.07577500914126094,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09300056246360863,0.11860056657869927,0.1069426111372956,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09419113484528437,0.10675339663004126
453.0,0.13662687822365,0.0731668547826176,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09300056246360863,0.11860007919227797,0.1069303925130198,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09414503902447556,0.10675339663004126
454.0,0.1365702262626399,0.08290105155293243,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09298968456337448,0.11860007919227797,0.10692091692020964,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09414503902447556,0.10675339663004126
455.0,0.1365075215452585,0.07591625490421454,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09298072268322337,0.11860007919227797,0.10690626674768768,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09414503902447556,0.10675339663004126
456.0,0.13645856021263522,0.07543524218499402,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09297727033454803,0.11860007919227797,0.10685878452417732,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09414503902447556,0.10675339663004126
457.0,0.13640290371230068,0.07744872518521295,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.0929729493482402,0.11860007919227797,0.10681132198212914,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09414503902447556,0.10675339663004126
458.0,0.13634972828106315,0.08141926847649424,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09295838539485464,0.11860007919227797,0.1067547993778751,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09414503902447556,0.10675339663004126
459.0,0.13629370346961606,0.0812006607167133,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.0929273789633197,0.11860007919227797,0.1066829372111437,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.0938846254728146,0.10675339663004126
460.0,0.13623421242848593,0.07378915750945604,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09291844804736264,0.11860007919227797,0.10660425957409334,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.0938846254728146,0.10675339663004126
461.0,0.1361800243541946,0.0763660520572753,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09290197589643187,0.11860007919227797,0.10644785400608814,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.0938846254728146,0.10675339663004126
462.0,0.1361269654388972,0.07694199523512618,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09289644492031346,0.11860007919227797,0.10635513641345272,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.0938846254728146,0.10675339663004126
463.0,0.13606651433539885,0.06792437160740201,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.092850230837498,0.11860007919227797,0.1063254767863553,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.0938846254728146,0.10675339663004126
464.0,0.13601059650128114,0.07433474124405233,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09281075255394043,0.11860007919227797,0.10631207726278713,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.0938846254728146,0.10675339663004126
465.0,0.13595750212489066,0.07612575564852231,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09277100830278152,0.11860007919227797,0.10630669586029727,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.0938846254728146,0.10675339663004126
466.0,0.13590019869850747,0.0766253717398221,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09274725119967298,0.11859481801900963,0.10630183942231193,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.0938846254728146,0.10675339663004126
467.0,0.13584732545367478,0.06910172820915512,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.0927406695684506,0.11859481801900963,0.10622545841264464,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
468.0,0.13579553533136174,0.07794517196244789,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09272820354275474,0.11859481801900963,0.10614180013376777,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
469.0,0.13574221300069073,0.0750275335420332,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.0926094797938686,0.11859481801900963,0.10611898752456454,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
470.0,0.13568770396060334,0.07403448999069741,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09258768568304306,0.11859481801900963,0.10607686255936692,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
471.0,0.13563645585997927,0.0736289095445862,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09247441492573164,0.11859481801900963,0.1060422026276995,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
472.0,0.13558119512263722,0.07226164336336413,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.092407247301069,0.11859481801900963,0.10601513157978493,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
473.0,0.1355303175290185,0.06867083156917668,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09240692720193552,0.11859481801900963,0.1059825903732574,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
474.0,0.13547875916355112,0.07407141953075662,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09239527159593527,0.11859481801900963,0.1059382844955288,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
475.0,0.13542994489135055,0.07673507949454886,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09237733647549264,0.11859481801900963,0.10590758808893487,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
476.0,0.13537326756488072,0.07601365386834408,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.0923755120849444,0.11859481801900963,0.10589755671150768,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
477.0,0.1353128435333278,0.07244930545941909,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09228874115632728,0.11859481801900963,0.10589505995481344,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
478.0,0.13525972200449726,0.07421155545342144,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09221513140751188,0.11859481801900963,0.10588560574846824,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
479.0,0.13520743614811268,0.07510339295493186,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09221407927487336,0.11859329353788013,0.10588431179841183,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
480.0,0.1351603876248762,0.07745640053250405,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09220971392462587,0.11859329353788013,0.10588017710193316,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
481.0,0.13511052512617694,0.08140332294932294,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09214037941848337,0.11859329353788013,0.1058693637161321,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
482.0,0.13505765326585148,0.0806605562820464,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.0921155655828095,0.11859329353788013,0.10586058594233012,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
483.0,0.1350104024918716,0.08268274476328283,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.0921155655828095,0.11859329353788013,0.10585174032264308,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
484.0,0.13495822508425784,0.07303294106712603,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09209753274142164,0.11859329353788013,0.10584432009631288,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
485.0,0.1349081073532665,0.08042250944232261,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09208347210431092,0.11859329353788013,0.10583109453959844,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
486.0,0.13485605279007862,0.07829003625242692,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09208286982648656,0.11859329353788013,0.10582857849284973,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
487.0,0.13480646367359492,0.07895692486183954,0.16944743393880182,0.1203272669429028,0.1201705840027829,0.10962047033294828,0.09207912078247107,0.11859329353788013,0.10582706926006034,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
488.0,0.13475666127619218,0.0733100070602799,0.16944743393880182,0.11666167681153553,0.1201705840027829,0.10962047033294828,0.09202826700273084,0.11859329353788013,0.10582513221980352,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
489.0,0.1347089460700776,0.0716361882021794,0.16944743393880182,0.11666167681153553,0.1201705840027829,0.10962047033294828,0.09202299492515348,0.11859329353788013,0.10582026624487133,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
490.0,0.13465904647302504,0.08378020697132449,0.16944743393880182,0.11666167681153553,0.1201705840027829,0.10962047033294828,0.09202085795055484,0.11859329353788013,0.10580489034702273,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
491.0,0.1346102805491038,0.06871257801986941,0.16944743393880182,0.11666167681153553,0.1201705840027829,0.10962047033294828,0.0919714578428227,0.11859187024686775,0.10578657954085352,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
492.0,0.1345570374508819,0.06807512999894605,0.16944743393880182,0.11666167681153553,0.1201705840027829,0.10962047033294828,0.09190022173909372,0.11859187024686775,0.1057516736517576,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
493.0,0.13451072642887166,0.07752533554837636,0.16944743393880182,0.11666167681153553,0.1201705840027829,0.10962047033294828,0.09188689401809044,0.11859187024686775,0.10568763882904053,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
494.0,0.13445829757865174,0.07436973377361945,0.16944743393880182,0.11666167681153553,0.1201705840027829,0.10962047033294828,0.09186762994824046,0.11859187024686775,0.10563588325768357,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
495.0,0.1344106184478041,0.07556022231788241,0.16944743393880182,0.11666167681153553,0.1201705840027829,0.10962047033294828,0.09182351106263406,0.11859187024686775,0.10561538108635804,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
496.0,0.13436363018604838,0.07047319151187442,0.16944743393880182,0.11666167681153553,0.1201705840027829,0.10962047033294828,0.09181978148006224,0.11859187024686775,0.10558458187169448,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
497.0,0.13431501290668366,0.07804980911411083,0.16944743393880182,0.11666167681153553,0.1201705840027829,0.10962047033294828,0.09181054790064946,0.11859187024686775,0.10553874594779088,0.10644796559767294,0.10129543924582617,0.10674589450010948,0.09383306176516552,0.10675339663004126
