Actual,MLP,RNN,GA-MLP,DE-MLP,FPA-MLP,PSO-MLP,WOA-MLP,GWO-MLP,SSA-MLP,WDO-MLP,MVO-MLP,EO-MLP,NRO-MLP,HGSO-MLP
15.47,15.9470324466525,17.844808131144593,16.713586699852875,15.405540122157685,15.668927530216385,15.277363811411634,16.41346856029368,15.873473583912489,16.662101627991646,15.559622128827284,15.110347319848865,14.748987211652482,15.17362492924115,17.817210670540174
11.52,17.184728463747433,17.82835034857857,16.841033543876055,18.1011489185848,17.623911604309324,17.377567460682286,17.47477939586949,17.325728416568133,16.62891194260407,17.60410696570835,17.693015255413606,18.030379865131714,16.64635337775197,17.129298781837896
7.88,9.632170249990542,6.810677936590961,9.484173506299832,8.70063450984904,10.22052562467715,10.045474912967846,9.456614588427646,10.310273054370644,9.756221859806717,9.764875262511335,7.117951041324839,9.490672288565888,8.606987288836574,9.077462178104922
5.65,6.02301387540121,5.364678675939068,6.144095266829188,6.743091074409537,6.1049938880708945,6.936806400307178,5.752955967626665,6.299547893231335,6.123310692877383,6.193189207750898,6.025129883459637,5.798538882991765,6.001090118124468,7.207104763534389
4.78,5.629815582211353,5.206685891820582,4.8416746888051305,6.643679948708465,5.201928657294749,5.518140806546461,4.742763728506353,5.013809243032068,4.664329716864262,5.872255017131593,5.024181989791966,4.9673249540888795,4.729739916255152,6.650855912607447
3.7599999999999993,4.46807917431401,3.2947440041262714,4.463571592627266,4.954751553405677,4.20345121408695,4.028096077189042,3.3885385894106115,3.813851781174311,3.2864358400763547,4.8863138112562785,2.905850037454412,4.135415161519563,3.9906692953005694,4.430086424978434
2.9000000000000004,2.848633956756333,3.0250696365560428,3.829335855871724,3.805892517253529,2.8478507305602685,3.395626096342582,2.796085050374125,4.362345457954623,3.0308815120068315,3.230229538928625,2.4977641160344763,2.5327295924044604,4.030870252337648,3.706708591688351
2.85,2.507603262354904,3.1299955467790053,5.970039338394755,3.406290937776689,4.732127038549506,4.672775493190325,2.3324331741697795,2.107294502426126,2.323773877296153,3.0036671508153825,2.9849039062691194,2.381858681392245,2.4048121135994345,5.91043077645466
3.61,4.466967762514983,4.388122926610153,3.7482446992595135,3.8596208259675695,3.4578334585746875,2.8406749547112997,3.7667150330646377,2.7924568400365906,3.2389695054380603,3.379654051019255,3.3314833868413176,3.830730669630813,2.276395818116705,3.8375277811670703
3.62,3.874575631057557,4.2078675286282765,4.628176554181111,4.3767778575831,3.6914312447260915,3.650039715888045,3.9602534751887752,3.9944736597284782,3.5074094954296084,4.0696856699759625,3.3365075364102745,3.5130289795392624,3.691086387134477,2.870963592917912
2.79,4.232581872480616,4.729710375017281,4.45842706099524,4.7177574737669365,3.869454964677165,3.9026841317514616,4.05547965417319,4.541790964869773,3.6531407140120074,4.45214277104534,3.403159316210896,3.0836060860862258,4.065769014592709,3.604673411163113
5.66,5.9381336248382235,4.361026447019581,5.527033912320137,6.658938022366844,5.5449857982044914,5.317622546941314,5.167206493405806,5.5037072380724466,4.761242211383332,6.129895106035782,5.240515508713738,4.2896220506218725,5.4757141625672885,6.040359038323286
20.06,14.98558116518299,19.830905627670145,14.626853180657827,15.58716762630687,15.581330837439095,14.593434510296644,15.35565188727034,15.049714007209346,15.335244353263436,14.793907612988095,15.960230523248196,15.317411878238882,14.853986131962856,16.46909550015551
16.65,17.80819987830005,19.62598158326562,16.921677291247068,20.51910624228261,18.662449564562454,18.823089567267512,18.275785326260376,18.24765613751364,17.329947231002453,18.631539956793038,21.24823400787528,21.23821969272609,19.800005138025533,17.224045434974517
7.12,9.172033187919817,9.577000455844583,9.79353284711152,9.91585155169242,8.442101799966537,9.027638570121443,9.945551985206388,9.665157596520892,9.577697180857463,8.595494423523666,9.232230711346173,9.771236850669233,10.219090972985613,8.640051673172147
5.98,4.578084207111544,4.801407965222457,5.6772617598036925,4.0698658171733335,4.3158278605580636,5.033230338892304,4.338616001117927,4.321505931711728,4.9316986472344055,5.271116609574775,5.128267445195086,4.640910789387368,4.745299514638695,5.757733813005621
4.7,6.093891427326909,5.304809592900132,5.072081152667787,7.0349808212452105,5.745157647150981,5.812228226050317,5.121828853208836,5.297352508217791,4.875041128894014,6.235542770741053,5.2284655453829645,5.354743429062671,4.750195311833883,7.144221067453404
4.14,4.23100300532289,3.318205651465788,4.326434990218301,4.527499287010425,3.690182401304704,3.8474474672527332,3.25473203970886,3.5923793104131745,3.1887216860909344,4.197761486512265,2.514350416829473,3.5346217417891728,4.3071849509373,3.65278633659353
3.29,2.6941950910913883,2.842129829012056,3.8526391962485085,3.622433592027399,2.752208222329698,3.3473735025704983,2.8246045476311963,3.836467511931287,3.3992177891207573,2.8511692374070514,1.9949079850232323,2.382114332286977,3.834396730112232,3.2128055656565246
3.09,1.849963166914936,2.8779784144934064,6.1498157960485935,2.721606674154768,3.9030957329365497,4.299664462270283,2.0152769902646543,1.8327280725596244,2.2270107403122217,2.5700212090826016,2.865384455188832,2.1223145458948047,2.108283232138752,5.875222068416356
3.63,4.493901995268051,3.061573917266996,3.7134260567933453,3.248478198206259,3.7855251047188916,2.637808779930973,3.1897992186209083,1.959070730159806,2.7966838825743583,2.8889996843116736,2.843523800561907,4.217462508163049,1.9015706253391231,3.6585036262737862
3.43,3.553806506190302,2.5959841875772103,3.6815130369421945,4.225494891470045,2.7034428817448695,2.5619697528819074,4.163400961103008,4.308643034500915,3.759133710868509,3.746167408573621,3.761952015519833,3.861098680174234,3.6963774251083685,2.0183741348001023
2.6500000000000004,3.4277746720901856,4.218811434174018,4.667512205780522,3.866425566441876,3.9194010016528487,4.004060848286764,3.466502361578362,4.090877941215787,3.115452993524067,4.168709093008592,2.6813993429596685,2.7254916644161438,4.376375041173667,2.9773439193744027
4.78,6.093747627158269,4.469981696661794,5.530099225022193,7.202853061689893,5.5359034045690265,5.293818280002076,5.37208809426823,5.691328058406126,4.948891202578622,6.2117232985278035,5.544346215433603,4.537274915302844,5.507340614429988,6.146821929043273
17.33,17.131960090493518,17.40441319718255,17.79968056945669,16.172557047513493,16.697378256831968,15.901241483688192,17.507785128552626,17.099066675078674,18.074810613363432,16.471877283187958,15.909420089146655,15.298775595173217,16.369918970291764,18.77860191344062
18.11,19.338312490219053,17.493522346582488,19.48800081332563,19.87185390934325,19.74530454139356,19.406902116497157,19.49253661751734,19.40478972189154,18.88266383299021,20.144945236405388,19.467048411480146,19.93365546226166,18.699565453580387,19.363530112443218
11.39,10.45347338401215,9.66609849531896,10.778869493175574,12.8259217318598,9.923615794593868,10.895736438643675,11.465313205719076,11.288129759350618,10.587144968632368,9.427759463608634,12.606437413424905,12.324185219564333,12.015937725092403,9.987319656710088
5.84,5.935637874389489,6.568824185174817,7.518016096681539,5.987910920847349,5.742181570377563,6.760749222810669,6.171596033840289,6.2301033157625465,6.59384556836215,6.305721053444454,6.49706001018785,6.150595141367003,6.759375400735866,7.394824149191084
4.82,5.000431171803038,4.490601508890147,4.628466725553418,5.002140936547745,4.478635902418363,4.9423413396310085,4.082043118766887,4.209120415011201,4.434942730867876,5.488884738034098,4.797223429504812,4.74493522870282,4.340197095639306,6.1501793307191255
4.31,4.454075637191775,3.406893042936713,4.330322408984795,4.693768747732292,4.010645307226676,3.9353832102186423,3.298093417559225,3.7024931917496975,3.228312610833308,4.735726887847132,2.749114471501212,3.980239620200638,4.009947607145887,4.1744245712852255
3.8,3.021358502174688,2.9401176955299735,4.120395867774906,3.681017451105064,2.97125122859729,3.504822453178935,3.0139293389237114,3.850602049293308,3.5010841447970518,2.9948025916273835,2.192851063686385,2.631876307437401,3.7518234759222584,3.493252156381251
2.96,2.0461715795239384,2.6789698813994205,5.751828308862977,3.363795356311221,3.6544178988179006,3.5648814558675204,2.077183425580136,2.159031524416487,2.303141651678213,2.6149588372450827,2.8667453690219764,2.3988896634015497,2.4576251189208778,4.8108418403183855
3.7,3.2584065819200383,2.7208941288164468,3.9054040094337337,2.486550569282348,3.0633432171564925,2.729675271599371,2.655143500207231,1.9325922370739856,2.645626836976624,2.4949675228819945,2.7896609383928244,3.1860844227196683,1.9158774428813723,3.896792007450693
3.1899999999999995,3.7645722752299178,2.305483111617626,4.027314787795163,4.02984452971408,3.2510979519605208,2.704476104683147,3.634550109738043,2.87500798665135,3.2626535664703655,3.3326949297948096,3.5255536122991438,3.672692469339295,2.5260363184591865,2.6356455747440606
2.7300000000000004,3.307055478622756,2.6583586636417884,3.7467422632241614,3.5285450895110464,2.8801249743200388,2.962281129680516,3.516811523368624,3.9807746976943417,3.2016018410237344,3.876037413943299,2.7168301501634233,2.9045562860344143,3.6204462318080513,2.2906407606597963
3.58,4.8695222900009005,4.115180983196241,5.416101726248872,5.647879393039128,5.002440332673332,4.963027356742385,4.524131157786477,5.170713528464273,4.176542976115232,5.504944762138349,4.143820097856578,3.8048311832737567,5.350812079907827,4.2506842296717835
11.54,14.931987722739908,14.22084348350386,15.07385821393862,14.558226579171336,14.760253652068386,14.139510905918172,15.370797020580616,15.082957685239931,15.620309969053654,14.075758996051187,15.140758957991723,13.849626223367267,14.806226838411678,16.74221877319468
11.78,18.07166861876761,17.197955563807508,18.878998641830986,17.888686276898987,18.48175976694265,17.63812716969182,18.482351136554332,18.037257902295863,18.268294473351663,18.51477309317784,17.34319694390348,17.151479018631726,16.625572978540823,19.26535416066345
9.23,11.162280556075938,7.578662069861142,10.523163767783236,11.217845995067485,11.853479101331768,11.505634921080448,11.257084484941704,12.26078490034034,11.323323821642699,10.831476047315862,9.685653109506594,11.640050491653007,10.647167782649896,10.233641112852936
5.68,6.584776570938232,5.836280552329693,6.914036148428882,7.792247320529079,6.944233602777352,7.8941605431980655,6.521867234753361,7.253136295011856,6.943150274084778,6.729501413608624,6.631979240958301,6.468134589945094,6.851689756421346,7.7987762821011595
4.71,5.7569772747793575,4.666177951239045,5.049062464846874,6.158015457869224,5.1540337916768895,5.508058220831122,4.871195203119651,5.286222936475894,5.154936905145347,5.815472617619612,5.306597922305965,4.961982210397238,4.8655500890224985,6.636128776291374
3.6,4.754012184275034,3.3148257186390278,4.23901443883884,5.649804649345183,4.598145588518216,4.244391854260641,3.6204576875092895,3.9880282769570097,3.4160584278463797,5.4567735992579935,3.08898664700847,4.296048890090785,3.8595750319080704,5.1697223273484765
2.9800000000000004,3.2592132044403415,2.842377182071816,3.8112053156355934,4.017885354375581,3.0334236525442586,3.5403620069124697,2.9414949038953164,4.277398691981181,3.0561948700102985,3.59212260833418,2.6574894297203224,2.7236024341141487,3.617063745269649,4.1210929833153935
2.8599999999999994,2.553165276720305,2.6771646233056443,4.982014186186253,3.6366097607336987,4.04527061055183,3.7909720676657184,2.337537557477723,2.45934409024487,2.3130869324171592,3.041292941059498,2.5409597244961755,2.2392001266173427,2.765734071675353,5.115229887674322
3.74,3.808923098087442,4.072648414949193,4.1797795150802814,3.97508340467838,3.412582832735815,3.2335847556250386,3.269282819237572,2.727469088480308,2.9044173329151857,3.2817619253543207,3.094612764311188,3.172153942207463,2.3129720223038817,4.657785898160091
2.95,4.0668762845648185,3.9811755764798815,4.4390098081122895,4.2349058848644425,3.771146916611608,3.4736250906022725,3.747764405573588,3.388994865877817,3.247459399130747,3.7622226981511404,3.11550198691882,3.1276514971127,2.803296624904502,3.3954659476390563
2.6099999999999994,3.9441053184287984,3.576767158773185,3.8911943684238537,3.77031754663755,3.2930598757731,3.236358739022304,3.672305276403213,4.06270756217334,3.3796928208930845,4.09831694630385,2.9681066813795502,2.744506009006053,3.2772277958254312,3.1085410650443777
3.21,5.0633041271694035,3.976154309366744,4.97121071582621,5.3180012082027455,4.674090861585187,4.44233088501363,4.3653230491915815,4.841918253494527,3.978643701714944,5.2231839586181135,3.6915175337978656,3.2456735214003603,4.488810749717309,4.569103731751435
12.32,11.674913064549894,16.275362190298942,10.556654698228028,12.761797141375975,11.994641812128885,11.086470859231767,11.64014176252042,11.444262462238369,11.302021268558631,11.346975289298832,13.797440059109167,12.346685317184455,11.598934925313056,12.807194029285695
15.46,14.821648972932934,17.833007293981648,14.80514720899176,17.278132026347862,16.148538227623252,15.665443221355893,15.84882575051967,15.856293471926133,15.236429668947096,15.773604235361303,17.611562751322733,17.135069512796687,15.569396950414946,15.632413085809016
8.58,11.432658831760302,9.43414190580117,11.521181677984787,12.191545363518946,12.051889455789,12.268096468798941,11.985118881065345,12.978310858555224,11.87444738875706,10.954217564928989,12.061994454432256,12.896710702791314,12.456978508185161,10.549101157775445
6.55,5.462269939076423,5.309284587069426,6.353297937570803,5.1758076675347615,5.422915014421023,6.238713257368809,5.11407559461585,5.271186414372932,5.823807616507392,5.8807154182723425,5.45901356262129,5.309128897318414,5.301751581498955,6.981432205643097
4.62,6.361699327402133,5.304174440551765,5.5012484828428505,7.266450508503039,5.722339716658647,6.036047212105856,5.761746429412911,6.276517759681245,5.9139201499730625,6.223003725362957,5.9975537386531474,5.364448559469954,5.413499592229004,7.030615982716334
4.34,4.318095179179597,3.260532141264081,3.861018387276399,5.0399915898710566,4.155826087697893,3.9875398635194697,3.2184262916494135,3.559856542674237,3.047104632167663,5.0473424603306745,2.681641637323665,3.7339106757339673,3.767180016838141,4.704827855233974
3.82,3.393935515787533,2.88790020688712,3.751287093865269,3.8759036690136246,2.926934069298225,3.502235003539304,2.9490401816694547,3.9471147973062064,3.1186512138136493,3.336338221892329,2.220157181705985,2.5964286095336373,3.631505661538257,3.8249684992131625
3.09,2.3262201021175097,2.878663037453726,4.910932265045545,3.5391325402677687,3.5456003371175626,3.60829254638185,2.3520485997274863,2.6891387636401434,2.404240170943627,2.9534348373530213,2.6961343258556933,2.3110474613984566,3.1316631320799613,4.99293909766512
3.75,3.6545932354657817,3.3351061540845395,4.539274105209843,3.3543217696745837,4.000498566582489,3.611883155508792,2.8182365074909104,2.0881935176019306,2.5645452175414274,3.100858095920912,3.194917174553799,3.5513334193528845,2.0191333426159943,4.926918584974977
3.2200000000000006,3.955195539598024,2.8863288860939296,3.5664722415030026,3.862089277448007,2.9402495124458463,2.5904919779786875,3.8778712166492686,3.638046310679048,3.418895824147004,3.4074590895692625,3.2457547633588746,3.1041067544281584,2.80641564410138,2.7261216353058764
2.38,3.444181307074365,3.6392975930381537,4.237612056705742,3.5984281219187078,3.5410858074226677,3.548750074181957,3.3110808561433647,3.657319777519754,3.006148672780298,3.952720389534406,2.5405733024430743,2.6748987746755932,3.5399100157821075,2.8722655655724045
5.05,4.458104138126076,3.5923680097220085,4.252782468712647,4.757445289886153,3.845185311875292,3.7063382299836416,3.866877838475532,4.405703761840567,3.5809503093728416,4.6371959578245185,3.1106761600208728,2.821057724900899,3.8086880595141785,3.861925921257295
10.47,12.198813553002124,19.469944565289136,12.378469064301019,14.441525218339635,12.889899848855693,12.923351320691994,12.95207936980332,12.870034114528751,12.421458269435565,12.41137895423715,15.638077824346404,14.067818540751665,13.449080617305961,13.965912555772402
7.31,15.620001516191039,16.500334409818294,15.522763448706273,15.686656714949116,16.360663706077755,15.449335488419964,15.873157914805045,15.616857492236976,15.459485852734428,15.803720667970211,14.759731390655205,15.347930281283247,14.30646758635983,16.706212293222634
5.97,7.680505452300457,5.204795108262076,7.031607542062451,8.208759096456719,7.8953696430079106,8.104381223886298,7.568713062023794,8.541768076430824,7.9075373577552845,7.651950154971757,6.901284280807039,7.9927658547366205,7.457972102544343,7.698182813676097
4.27,7.309812828798388,6.098352062441464,6.65482425148292,8.61569194375032,7.723136506226464,7.963758395761646,7.013495027000363,7.601361630443012,6.86661055084106,7.109711503953072,8.043815011603089,6.361052282167213,7.824089849237574,8.634262087917755
3.53,6.064144077572157,4.176156447124513,4.781206244770159,6.840055957888002,5.413849828029388,5.283790011369666,4.773356764497716,4.966629642401031,4.561421900798504,6.146237687962607,4.639558988603358,4.8496327794664404,4.580865963101851,6.858246999653196
3.35,4.435751806373214,2.573252860627699,4.156856857167725,5.617510493561269,4.175037149110324,3.99955236851172,3.558306395742563,4.340534197164951,3.4471832009278094,5.017258849959512,2.881763176076638,3.637880532154652,3.851144450560162,4.917594543158048
2.91,3.334397634303192,3.1472783985342003,4.50944044858303,4.774790359391499,3.728890284512055,3.8303440254707875,3.270659105705806,4.872553827621333,3.1282466061132204,3.787164260845125,2.997937572124491,2.62140759940034,4.768630647679394,4.866592471906406
2.8,3.6013989118581105,3.5210976275980115,5.1395234794483935,4.4024556222161015,4.803472827705517,4.4110184843006,2.9103882279467346,2.6385884347257638,2.5846267060203005,3.6673071518299194,2.9433128869272136,2.68670141444148,2.8122239101265847,6.361058697091536
3.2200000000000006,4.854488254877153,4.486612626369653,4.0803750558322385,4.991618241875066,3.791780485049273,3.3366410838196314,4.228891520440458,3.9291326820074337,3.702546201843681,4.188867465687508,3.6813201228669445,3.389066908187357,2.817476612410428,4.5365777108237815
3.1099999999999994,4.619116725786012,4.890852718222972,4.858549351644392,4.934234853518167,4.342345509916795,4.157620143794423,4.173537942231803,4.436957568979448,3.7053938079210447,4.6669531342962065,3.4348699611860734,3.1563435278010825,3.89312958162796,3.986475540498034
2.8,4.776665112881877,3.737873656747333,4.286930833025231,5.3256164153700825,3.981667905331352,3.778838568043721,4.0735495611715,4.612030647296641,3.698559082819252,4.740929363419332,3.1163847251133667,2.810414111453796,3.8089173793769695,4.365398750440951
6.65,6.437618270079727,4.445663956190022,5.651785440807379,8.136566277390717,5.822673451894121,5.542404981005509,5.60503006118845,6.20124630755875,5.125008523088659,6.5186245830056695,5.401752940689397,4.382035326972531,6.218041824851398,6.758944756502769
15.35,12.141033974454455,20.166192280932968,11.6197678823404,13.918068125826087,13.103209998408527,12.33884665907506,12.748312586168785,12.75751540807844,12.108609145584891,12.108594505999925,14.680793260289645,13.050653613966125,12.783212632700556,13.656679845335448
20.48,12.604414296305366,17.391456089275838,11.81982063464209,15.592470291833274,13.939751762273836,13.79714406308727,13.675859923676569,14.171706163610438,13.03272968472208,12.95717727622096,15.634536680350132,15.545248449225314,13.759146686652935,12.676088814197076
7.82,11.975099060905285,9.629965244197646,12.302815222911349,15.050212666268001,11.688774111405886,12.533688171821813,13.38120739970993,13.0136818779034,12.168336398530107,10.695933959782005,15.703611517671833,14.521136564379615,13.778204081064557,11.32358640376034
5.42,3.9290830220943302,4.88132270792137,5.655832670258897,3.73702614850624,3.2110544689976748,4.2058738144237635,4.127502442236857,3.5820647244284047,4.46993624763399,4.930540596096061,5.530668069620594,4.080134597303987,4.950491371229127,5.588151686865031
4.8,4.96962146161874,4.245366671730437,4.199366519023763,5.659312222353152,4.435884771441081,4.593962531105044,3.9115249846406495,4.273122329986752,3.8535544347236033,5.329146386175061,3.7978223746867137,4.026208106320978,4.118799283910598,5.87169178748605
3.85,4.09794466735568,3.2143777372826774,3.926219792039199,4.415144667570312,3.4974512528753854,3.736184198855197,3.148606276360684,3.7131521305401542,3.050941591751184,4.141774590474668,2.460272485667528,3.1260195122917827,3.846953978640319,4.231392551435569
3.2300000000000004,2.9212509457073645,2.5441624638299727,4.566754162634743,3.715152427049324,3.4412629502727525,3.449932874896282,2.738052499642844,3.1677851372312302,3.1840168507630637,2.818341027444617,2.169258930924861,2.4843675075282485,3.582383907255931,3.466584568907024
3.03,1.9801815563621163,2.5395285767629687,4.372445432705568,3.1011627321362543,2.9716067668631974,2.8813177942264465,2.1627698038104715,2.474827754785805,2.499540363296526,2.6820442133715767,2.5688198854596127,2.1295754996478244,2.6750582012710904,4.396298236082694
3.43,3.414038611666472,2.959020500205363,5.424305379929569,2.730870785974689,4.741844939298737,3.7597095847211803,2.473787908628297,1.6597227644798105,2.4101705861904983,2.5847751524003093,2.285717600112565,2.759834478086831,1.463782487154682,5.112992416416835
3.2300000000000004,4.374341168756754,2.034519573439324,3.176353786740622,3.9959832447792873,2.59711093042038,1.9873208664925563,4.255816942137605,3.6933418041803208,3.826155522549629,3.5400581818862262,3.8434662910662714,4.06969863936142,2.7739364030118465,2.186108290165012
2.27,3.1177591166853977,3.9078370712308033,4.633402075601424,3.597492445084293,3.653416062829252,3.828520976221608,3.5148237606483894,4.394604622912522,3.1630609255167634,4.169480196031236,2.6594160246479457,2.7411335432020545,4.902440449205318,2.517363792784048
5.8,6.650521756495137,4.64802705794108,6.334153858364488,7.743396504811945,6.520216246254948,6.175592476440755,5.78267051876634,6.035330110554618,5.36166519016731,6.950778504858611,6.39822871084028,5.3465516704248826,6.37083158434069,6.87756756443524
13.97,14.99976916899386,20.184117412158596,14.830579322954032,15.683279528752628,15.510918047287534,14.580771272758579,15.581783493372447,15.221874117377592,15.517882849150615,14.741494727510593,16.480956458407334,15.163701207824392,14.9130050313018,16.520745405971827
13.88,19.3743916590612,14.486116643580248,19.85482316796169,18.045950944739705,19.20120137275105,18.398669209701964,19.399064946320905,19.56298836652156,19.27133534009621,19.680412071145753,16.398467158754613,17.558704208078694,17.188380230984272,19.887904211578164
7.44,9.279435353816467,8.280273211795341,9.69939636088718,10.37744730521058,9.787183436779033,10.235028730562655,9.77681554585564,10.620243633017992,9.904222089630913,9.082323139894607,9.810182329622185,10.828144477425148,9.86682915995253,9.163162291845797
4.99,5.324234773698338,4.837834476454452,5.883595355134668,5.2147610459659965,5.099609428460845,5.909141833383022,4.889881659628983,5.373304036137816,5.647607823287256,5.604223511991995,5.272500721577407,4.932677706013305,5.281315973401075,6.3859204674177725
3.78,5.8125902082205165,4.373953788710621,4.695372178791138,6.3646439560046435,5.388895932696469,5.351824606788957,4.543941585239631,4.712709814168637,4.484781677793496,6.127208056021714,4.79629680951388,5.103803092020363,4.414088186361855,6.757632706000362
3.26,4.032286264990926,2.6438709014618857,3.874504423715515,4.5442430709768615,3.597197444230797,3.747634224086687,3.0866976309254355,3.7070654903396094,3.0985436052289583,4.472714979628816,2.5634070524988632,3.2973830622992013,3.55724656711169,4.327986002520674
2.67,2.8427306034775413,2.3922432454347917,4.191312704865881,3.7385742052307034,3.2253176146543265,3.374136013292832,2.5314440116146852,3.432519918648333,2.8284627780328178,3.121610804378768,2.2138664496565363,2.3964021862800395,3.2680924634037036,3.952009942637969
2.390000000000001,2.374209111165883,2.7022537699298885,4.914723285583751,3.3253339058618048,3.6396377311925456,3.626403260781904,2.329557307906625,2.3068427034638597,2.3748852882554554,2.905147164551379,2.799289745197284,2.239917250771228,2.4018240732632234,5.2879153310302645
2.83,3.92442943063104,2.860350106939495,4.310955889325851,3.058520593034805,3.802013768554677,3.131237453214857,3.1011648366815843,2.2094100088544506,2.7756037172172343,3.0659184869555385,2.69380650927924,2.979480190101879,1.8144241492711293,4.0488684047089825
2.91,4.2490501361084965,2.6945313235556725,3.9123554108327476,3.672187715936792,3.312937187614623,2.8855482716623437,4.0922302961689,3.8990885666932695,3.6775540850594575,3.97751456228082,3.3299146687266203,3.412938674152164,2.66499538233267,2.6764942438683885
3.51,4.01632821945411,3.466308924861072,4.342443286951326,3.9180277366292096,3.6945431748824733,3.6275403737133294,3.765801362812415,4.368907609149876,3.3908887899389404,4.396645503870194,2.7861872224268103,2.7349743501300954,3.710109299227879,3.0464853145264263
5.23,7.209953044633299,5.9429009358226335,6.434751343892898,9.461290356147432,6.7038827062605355,6.4296740678714475,6.7232570409312125,7.271796007985201,6.025015995250063,7.3864849811741555,7.0834517269235056,5.724881400418352,7.2298223045211625,7.323050753734652
11.18,13.805646279966865,15.87213142470219,13.16204145014977,14.192844299464381,14.402077648314615,13.413260736458788,13.949283559539687,14.020402802563991,13.870628558591138,13.367294753500447,14.432682901626288,13.856608893727575,14.115378024061494,15.325878415336799
10.36,15.232016922409963,12.98262509028611,14.824780792409936,15.6032498426973,16.451111702855037,15.198207683604794,15.546502070600429,15.851158898256125,15.427520082710005,15.479931809348749,14.84737144044919,15.281698091883488,14.744997804950644,15.949607034088515
6.37,8.546883964985572,6.600038045104215,8.365018119107642,9.263307565976346,9.153766639602491,9.158497619248584,8.7394550481857,9.821050739772717,9.261289513439953,8.473461872892358,7.772641961914152,9.165284292929874,8.27933282737588,8.211998925930859
5.32,5.622792013041579,4.672108974521132,5.351178165298168,5.846036179699366,5.346712365794038,5.796342196728272,4.943111565079551,5.62011653395815,5.431714016671824,5.7769853338162545,5.1110353345299275,4.826065732227832,5.206751992539885,6.335219505301013
4.2,5.370167817653379,4.830224177442076,4.700954704284415,6.429238448506781,4.868260003299612,5.012905159289243,4.617203440599916,5.389004074280071,4.441871861222179,5.458734912908662,4.381340504366108,4.096913219414061,4.777308488499216,6.236848728677888
3.73,4.026043744550532,3.040200097448848,3.8780364022335663,4.7100129439802645,3.9109426298697936,3.801411767630496,3.11125589019915,3.586798902504301,2.9161272028989136,4.417424777692114,2.6928575972926936,3.142163844137533,3.5858903141784806,4.870502606914023
3.01,3.0892544016240877,2.8422589556941005,3.657105334014013,4.054925005723028,2.9134550121596154,3.293384051938916,2.7483208116576274,3.7450124354271583,2.686513902361331,3.327775549659232,2.2794213551168365,2.292538736944925,3.5447800331658734,4.172541482549343
2.88,2.7236225588383465,2.7887543926555427,4.534647400531412,3.6686191103287498,3.743015731545693,3.664653948409523,2.46644683378754,2.533530527377517,2.3699423152129397,3.019112170646256,2.2837494135965164,1.9632101642479505,2.7242841557812296,4.960848306093308
3.35,4.056465655446223,3.6838517484956497,3.99270871220174,3.8279688628972535,3.5886385457790864,3.1709664041388232,3.231655974448719,2.662110564258648,2.824505543177376,3.3914649218093533,2.5861338056510004,2.8012881164827044,2.211094738367793,4.130208511016137
2.390000000000001,4.137335851743768,3.9788819009036964,4.0314758679357885,4.3441782558002,3.3869616315237496,3.2500149602601702,3.9617233283330577,4.19807406928962,3.5259069966865084,4.037775047651453,3.1604933873870564,2.987130120383138,3.2105155950536335,3.0735351871390133
2.09,4.367691983116413,3.757342438762852,4.609169030164847,4.437708744195168,4.204317129328912,4.0473049833724,3.7871075996188086,4.207173477830064,3.4970016157762824,4.701675150064314,3.146613645910188,2.928353937098957,3.970618506718589,3.811748238573857
8.2,6.352803002100239,4.2303374578951445,5.646607741588124,7.4613169119434835,5.620891784368521,5.172731430793784,5.449651914408129,5.810395594930543,4.9641923344512735,6.299268144823523,5.163981159294496,4.248816899375854,5.4568645788349786,6.300882564152863
26.18,13.307159851056364,22.001644217699862,13.25262009554671,16.15151341514933,14.601478224935002,14.166380383023554,14.313511976270366,14.180462734585301,13.533189303087234,13.80026033669228,17.13444458023109,15.530549685130314,14.414581491675365,14.929144226259053
25.52,19.72020968327518,21.313502974536586,18.22728468080152,23.707264705108102,19.97308729310253,20.556756286934547,20.397290542057828,19.5554778924402,18.62120763057903,19.939976838066197,25.676857095528568,23.81153910145932,22.883385396929572,19.185021647482774
15.23,12.6182279165868,11.999839397791026,12.524030177779755,16.09043971726655,10.490685318510748,11.452125878893346,14.470511760688849,11.546527276121541,11.945126496749744,9.886540606528037,16.370846147390207,13.276744502405071,15.810787009278961,11.397604751302334
9.14,6.120172899547695,7.7399216486566695,8.701946835607997,7.934207243192272,5.246352310728795,6.326288178621444,8.312638429507178,5.997312704588988,6.887767194876756,6.6703874747818075,8.516779864519009,6.4640885941096995,9.166269236721435,8.508984355348781
5.49,5.1401818773854275,5.508910873949101,5.053880506479118,5.461230445025764,3.925625069225899,4.598735307842375,4.9048830898865186,4.451383918890072,4.850334493643793,5.869078582155511,5.6225003178852715,5.333363653418067,5.4370873400858,5.79790324661766
5.18,4.200421363044541,3.562507464499232,4.673695562641455,4.985113478522379,3.693477188585596,4.060920030216766,4.154944085152604,4.081046420414898,3.7618215680171647,3.901870157330937,3.068760686587113,3.4952183931828635,5.219551134223954,3.4630246036669305
3.84,2.8718993986179377,3.838057096102482,5.4283045277426245,3.7848135884719416,3.2715713607901726,3.5263450441026905,3.7296807845502205,3.902022938845935,4.84204532021987,2.7155153043608036,2.5505540859260423,3.1748851675327368,3.908483054999889,3.3565300818784234
