Actual,MLP,RNN,LSTM,GA-MLP,DE-MLP,FPA-MLP,PSO-MLP,WOA-MLP,WDO-MLP,MVO-MLP,EO-MLP,NRO-MLP
10.18428571,6.147356237934389,7.580306555965098,7.132273832580318,7.151858276324557,7.697876439220631,8.158996763482008,8.693165171142969,8.482532462050617,8.005608335957719,8.60823858979766,7.930513654732557,8.521742561487429
0.972857143,7.56366526349728,9.28769745404306,8.92830754412709,8.204480170838107,9.800662943001122,9.862034777969004,11.238890836636534,9.931824004887757,9.410470465622444,10.20025626224696,9.245749436295677,9.688285706269923
0.59,4.153908286056207,5.8597981612799455,5.359065104324746,4.678590561039258,3.966699916076213,5.785882436653084,5.173772179581892,5.7232328186784835,5.620864708028878,6.456090811613513,5.848062683545256,6.378813347152858
0.0,3.424030967356709,4.519125066782667,4.336136663105709,4.717837749442961,2.7473547029913576,5.785490206706929,4.592143614969049,5.313567224574614,5.414482436228536,4.946675931623013,5.374425792278523,4.852453185961493
0.825714286,5.297149695688108,5.438160603648667,4.965208759963708,7.195655373636513,5.458902939142672,6.789736605030438,6.267351991265158,7.367359091578956,7.1161250962420475,6.853595386149102,7.268339017800001,7.6595822127349695
0.157142857,5.238676410775813,6.523617787459832,5.916023083644352,6.5742192493619305,6.355970716741268,6.926230888497637,6.969376368806041,7.7611833018414105,7.119110304277148,7.707026283607906,7.065565377673255,8.114422818401346
0.727142857,3.828529270368848,5.1876226033315405,4.768336093118525,4.659121214208028,3.3776937809041465,5.523702752765912,4.591938127394408,5.342565468373388,5.382967439624696,5.686859177537202,5.620637722135197,5.816053566496374
11.50285714,3.604601320746318,4.308466460506147,4.173442595895199,5.157365227107485,2.727962067772836,5.918856385249642,4.598115829062131,5.342232326683548,5.610533056170127,4.7948995069394105,5.6429684471729935,4.829576393989512
3.584285714,7.088626815670277,6.583562360225277,6.900645310612947,8.862813832224186,8.00481792726464,9.923035847655177,8.253048880532106,8.13464200996615,9.124196953506416,7.829524298906241,9.22822219265914,7.255040797995504
2.265714286,4.195466320024118,4.77651876894745,4.802683587559297,5.744305958147116,3.771478869998907,6.855048128139954,5.504251374235574,5.850787341153022,6.2969894702298035,5.37039866343499,6.244230192136498,5.002074438443851
0.334285714,4.361174723410186,4.657378945443631,4.568411425763093,6.092833506814756,3.762378618864128,6.630978623569517,5.295569807480057,5.920525874045715,6.342534012593869,5.34295837240364,6.452367283448831,5.444240868988542
5.695714286,3.427371992077401,4.150302818059295,4.021216041996151,5.007943838447327,2.4200408127880237,5.783759411706317,4.441692999209642,5.235310296449265,5.472730765134734,4.625890415475639,5.471058039645804,4.6424520541298495
6.077142857,6.215596479532841,7.145174858379691,6.882024063540269,7.534607925912554,8.045219740552492,8.599662301262429,8.840318786052743,8.73831660841107,8.267205471234089,8.752685663512187,7.965583087369514,8.425383589567549
7.5114285710000015,6.348862014413603,7.186527919073533,6.839814634815492,7.339655757921972,7.010006362199335,7.99471529768246,7.852324041902027,7.775036692910085,7.908838441247263,8.128557906028423,8.21629755474084,8.111118036862331
4.555714286000001,6.5958964386708345,6.528524062637067,6.483065589461588,8.251436403948071,7.346756834597127,8.785563755521336,7.942747353315134,8.034462685107249,8.472291941859147,7.750273704007566,8.652128431555113,7.72997554451674
3.408571429,4.974170096354094,5.281368339451354,5.257074843573774,6.576787439122333,4.854466804621016,7.351963718724322,6.062287939955156,6.396452312879523,6.929202066764739,6.015140988458503,7.045838303064707,5.903329870281486
17.32714286,4.910118128773607,5.651946539104825,5.48811976658673,6.392166514141028,5.382374258380931,7.322145488356871,6.669183388586726,7.069419381122729,6.976450954195513,6.747369252784887,6.823188685538744,6.5563355358240125
2.415714286,10.112833425717024,9.535647716333372,9.744293064803834,11.49145752471262,12.448061601106739,12.447889225001584,12.488310441006773,11.54192678349678,11.921830406129684,11.497038799255135,12.08598497321228,11.041750568919413
