Actual,MLP,RNN,LSTM,GA-MLP,DE-MLP,FPA-MLP,PSO-MLP,WOA-MLP,WDO-MLP,MVO-MLP,EO-MLP,NRO-MLP
0.61,5.9376162624359115,5.529388767294586,4.856173747032881,4.865012253348827,5.82839663157438,6.414014244664191,6.219347318637691,6.4148283746992885,5.557758465205327,6.060399555924069,6.551827774519447,5.861818247151088
1.56,4.5793542734533546,4.477476587370038,3.6548731084913015,3.4157668491239592,5.2863166411457865,4.843492117311387,4.283532246579545,5.025463618150884,4.201379291330508,4.245179158590638,5.154344194407574,3.9665590200358665
7.42,4.446942396387458,4.3674548328667875,3.5809011901170016,3.6513685284867847,4.688486339371363,5.098873751360311,4.715217799801722,4.752840023487157,4.430239452177338,4.396799870329693,5.405357913635123,4.227750069419808
20.19,7.182184791788459,6.45116771094501,5.867603153884411,5.8066126449292375,6.708733444358431,7.4800068991869715,7.42155635361275,7.896649895332974,6.40896157145893,7.4560926562455005,7.451627429380755,7.233110089523658
0.17,14.223002870604393,12.330509807541967,12.247502178698777,12.056731388452116,12.60059530058686,13.83562016195082,14.605775945775124,14.857735035970508,12.301281789126206,15.171265682334822,13.196925881722743,14.801617333478124
11.23,7.369336616322397,7.471138482503593,6.757134376764298,5.912561284457822,9.61310754030306,6.823382264807396,6.492524314497933,7.25748503686241,6.760549183297019,6.505650464040578,7.203381024604437,5.879088890118972
9.64,9.581456058770419,9.022510729394853,8.69003034926951,9.303477071906848,8.860477262194696,10.567602705117157,11.30320705574815,9.176764066617924,9.890389363119551,10.478900242238288,10.57852681983794,10.327628334241336
4.31,9.939354302883148,8.950290756225586,8.49623670130968,7.954647913612982,10.044427457168464,9.458706971854964,9.525676367273123,10.4105493923809,8.496354827852883,9.96422035087307,9.32119632710796,9.491554911773427
0.64,7.639158418402076,7.446080510318278,6.8602625857666135,6.680746490263803,8.505247867898968,7.794595704266343,7.7656799269763175,7.492707861261076,7.429675590591241,7.512337650104719,8.052563501224576,7.138379241723389
2.61,4.8953797129541625,5.022827913761139,4.256240178570152,4.2849428223694535,5.696432634754896,5.473478009325111,5.1615482398299415,4.814968430498842,5.111988789813909,4.698867698012737,5.892148619660874,4.461949498277048
12.94,4.929931347817184,4.7436175859346985,3.996161739379168,4.059514991910858,5.037017791218406,5.541610390644052,5.228828980364104,5.286249868764238,4.810372619382118,4.949053343593974,5.792545834476793,4.774906621129324
3.1699999999999995,9.942482126578687,8.710060956478118,8.336327473074197,8.271359447259174,8.847053862546845,10.039992865361585,10.372807747263424,10.735078469903543,8.720806346750637,10.568482445151867,9.742366966934947,10.314965089963037
19.01,7.3122937656939015,6.9893100810423485,6.322180871590973,5.7137735103938425,8.467873069742629,6.977701532538219,6.6740648154689595,7.549707090186387,6.447652246825063,6.852570659345207,7.1754601693945395,6.367736359996227
1.49,13.422540825009346,11.949251957051455,11.870174831934273,12.181587860685804,11.819709208781633,13.776093970377678,14.754825737951878,13.528047888602982,12.538338633726553,14.630154782497618,13.308268282232653,14.400239711299713
6.57,7.608800129592419,7.459284293539822,6.763971310071647,5.858063588847081,9.505751585991383,6.946203065084924,6.596391130856392,7.691104322689347,6.646883192407866,6.814882063027928,7.212768137115232,6.1893699664551125
0.65,7.585932847112418,7.417237608619034,6.917549071013927,7.404617848011447,7.551468664297545,8.53618376731551,8.921393185820431,7.124476015157343,8.108469074924386,8.074822274240828,8.77641622361987,7.900900270891944
9.35,4.952871417403221,4.848565978053958,4.040701382681728,3.7102127018793247,5.841535960188601,5.0880851134834835,4.544576047613656,5.347224216714519,4.4973530120582925,4.547290008065589,5.3994251641965185,4.22283136106576
2.16,8.179414647370576,7.437414295505732,6.959745373874902,7.125699682965019,7.464923592739189,8.710320732733708,8.958424067519074,8.549682760592281,7.713798624246625,8.714427112588071,8.655063251496529,8.534847694290248
12.4,6.120170368105173,5.843606660328804,5.104717451781035,4.615863989145086,7.057925267808613,5.989646083623747,5.547441114480672,6.5342740639440136,5.360260910745754,5.6995425353340865,6.215961290702348,5.296894135995071
2.75,10.000560171604157,9.044025384820998,8.702448638305066,8.895734035161665,9.088257892089878,10.44347373055251,10.951734690034176,10.222138207895004,9.417869456892255,10.727659544879973,10.270524035151247,10.515662662934496
11.89,7.000449541062117,6.705498496089131,6.016390107944607,5.419801376096195,8.156784845087438,6.698564835774006,6.3524985517432055,7.269594406937992,6.161133861739343,6.525391822402903,6.911470405322358,6.05319994034249
18.2,10.008536425307394,9.17146954189986,8.832389797493816,9.081289933096599,9.278597556230755,10.519098566677151,11.05974629366154,10.022690595166297,9.632248590179444,10.717452373278194,10.40890755656886,10.497432872145056
18.53,14.16353176124394,12.455940188020469,12.326746107600627,11.919358832085345,13.209441616535145,13.52199426546281,14.154993898411867,14.518938160509656,12.236377581224922,14.798678532860734,12.997972664590206,14.314843656340654
10.24,15.867678078114984,14.322118690386414,14.28576355278492,13.825400242036785,15.565862168077759,15.070607858101333,15.80412996318315,15.579274549022507,14.204458923370721,16.39637244290433,14.627855143095248,15.77854356471299
13.55,12.306908588409426,11.718970739394429,11.42866745442152,11.060123166548038,13.319796394004873,11.925739342183395,12.352133267076285,11.830723693870794,11.693907094022029,12.361010631102074,11.968426225354653,11.763275235401625
5.88,12.403076530396937,11.53615379139781,11.327018238976596,11.402631934656654,12.293745860655795,12.530102635093252,13.201813848598306,12.025784142905126,11.941162851828015,13.018776350186007,12.417975398585401,12.618763659492506
0.55,9.025111857503653,8.651307608857751,8.13651473581791,7.739070870951711,10.015922906478476,8.835172506245002,8.878225345388383,8.896171994985483,8.447660240552407,8.84259424677783,8.999284222943308,8.364602212480163
2.95,5.302338488399983,5.539836244340986,4.803510253950954,4.874701303755397,6.337185262320379,5.903780686126097,5.6943477348724665,4.992613851072045,5.7180561370643535,5.095747039950852,6.3789461945621175,4.832025702307496
0.51,5.141165595129133,4.966307714991271,4.2421437423676265,4.357564740691064,5.220125665099092,5.8053483293273285,5.566250120533053,5.39927885217866,5.107952179209663,5.2108794596088535,6.0592534088587495,5.043884161124206
8.23,4.200293178260327,4.09516585117206,3.2531853326410056,3.080628257901058,4.747663460676566,4.564574181059003,3.972580643067877,4.724362825790019,3.8634616893480462,3.918901747118362,4.871352153007695,3.678128756699189
10.46,7.471412445083262,6.736425434164702,6.192941299229862,6.255853348749866,6.8278711754742805,7.913023301856237,7.984556529449778,8.068418634396487,6.851902652085558,7.8814550067900075,7.870556108430523,7.693726955918215
11.46,9.800262186974287,8.756601234264673,8.31965518206358,7.9447363876157855,9.539918502995707,9.526483862511018,9.657049600506372,10.360603575375082,8.465577424661252,10.008728553102683,9.354401298613443,9.613112054583214
15.45,11.008275414183736,10.06648507103324,9.724798132926226,9.463089155016329,10.952350960676329,10.816562486039057,11.163920157045943,11.078464037928393,10.011933526315053,11.30517158900846,10.68582398012352,10.883434701209731
4.43,13.151471532806756,11.89535714875907,11.711867930963635,11.503792926186184,12.698192456784566,12.868950697680466,13.480900504751995,13.117714521469221,11.95641357196783,13.721186417846718,12.566430330680035,13.275692841395117
28.8,8.728314345180989,8.525433429218829,7.973253256976606,7.510191140834918,10.09809113881099,8.494906439283426,8.47837463379721,8.515517428141964,8.262309770011404,8.392935968485725,8.741316423960813,7.8775711939889606
12.61,18.297182278335093,15.977866636402904,16.277151041515168,16.731493095933295,15.579945920056918,18.476150127549268,19.986836908665968,18.37011040850545,16.810585833450986,20.189641479006127,17.526970974334,19.94975494489563
1.36,14.670593026131392,13.419744587019085,13.18793281827122,11.934532939972165,15.722297962437912,13.032693559728212,13.407321096575568,14.308987983576245,12.442095016332795,14.24636513300468,12.751016819481258,13.333168245735347
1.15,7.511667758449912,8.09702773079276,7.513962574154139,7.759614682958717,9.456839459922133,8.157552240332823,8.371111740808612,6.667389668190852,8.603639744405967,7.382322227503597,8.797903305807463,6.965471791516039
0.56,4.735702999085189,4.907741389796138,4.161681640371681,4.435488595514344,5.233579744744505,5.61559281004437,5.442305456849383,4.503081463686598,5.256544776177088,4.742824215436975,6.046522605766431,4.581184869652794
0.5700000000000001,3.9343857049942015,3.8555512035638095,3.009858037158847,2.953378901398517,4.310006767894472,4.457823844658667,3.893051671428386,4.4371899422157846,3.7390502337304303,3.7435202027792456,4.771636178888904,3.5502018164478257
0.59,3.8235754235088826,3.74118395773694,2.8905114456266165,2.8584333857664133,4.136810010286063,4.383126753971513,3.8126806987637543,4.3531900218229245,3.6422056509285015,3.6556300131375377,4.693307096093159,3.475501434901372
28.8,3.809466856122017,3.708897316083312,2.8548275668919088,2.805404498028252,4.113513197187512,4.347023670088428,3.759599070422599,4.382768794699436,3.5849986393804003,3.6343665529965214,4.648762154757575,3.451023385936183
0.17,16.88289848007262,14.252916349321605,14.456192539706823,14.719566899883866,13.477623413285132,16.874121885961962,18.25336560278753,18.058823592244853,14.676150358489375,18.74610380899206,15.770029828563294,18.57993131836689
3.63,8.610647922679782,8.486176916696131,7.778341518193483,6.303337625787128,11.339754392099154,7.266074504213793,6.936995758629124,8.56341632305125,7.134926282455147,7.30817981913492,7.504087380084512,6.428046843946547
5.33,6.377157377153635,6.772383780945092,6.210591161511839,7.087022729651508,6.827160760536058,7.844594591523267,8.34323342341057,5.356371890096413,7.854762544002937,6.904287013097117,8.363432181103294,6.761576992445281
3.3,6.562388430833818,5.997671690508724,5.344391238912941,5.151532756861856,6.5502556719544875,6.739369841952669,6.506587857609097,7.2030743524385725,5.8076767955415765,6.59192981933239,6.809620060552782,6.319156724814572
0.05,6.067108567804098,5.776179515905678,5.079601856470108,4.886473973281425,6.5297720324453055,6.293365448469509,6.003448347730192,6.398405518014867,5.619289515814606,5.929821558474902,6.505082700921933,5.636899665469537
1.74,4.251616175472736,4.320579431112856,3.4960112058371307,3.4437007645123057,4.9591966045076346,4.7701643821603055,4.287338118190369,4.435947337547889,4.265408039508026,3.9909509892980406,5.1608443146497915,3.7653030407925514
2.62,4.3720485080033535,4.242513238023967,3.4501169136166574,3.5108793360727044,4.515950699876743,5.014786942471631,4.605333280274236,4.786974821022216,4.277593408036869,4.339863824014677,5.294818754811017,4.1782656613871785
14.42,4.949349330216646,4.639970768801868,3.8699226132780313,3.7548756213870136,5.103034592240245,5.3297828363355455,4.887805322594762,5.58595333697725,4.480100643810629,4.8628334514282425,5.528117221087903,4.642572653314128
7.05,10.680401851311329,9.344158972837029,9.031537341475486,9.010835025402748,9.408871973311292,10.785238429945986,11.244857418206971,11.424648910070331,9.426535185316217,11.42722369730206,10.426377838300533,11.178371317461595
14.46,9.398040639013054,8.706430699564518,8.191422498002646,7.536070482784189,10.163680218947746,8.852145444567599,8.810209384994371,9.624643249918153,8.168639182595703,9.151900768359177,8.863371853035193,8.617065728022244
24.79,12.075156464651227,11.030881876200436,10.815855622850359,10.931874532068436,11.45711420110888,12.273957006661858,12.956186153823767,11.942179698011081,11.427204243822107,12.816432392547338,12.063969129652019,12.490634180665571
2.92,17.888903225660325,15.6573678226769,15.80298752669245,15.481628440528535,16.319855430583132,17.062308460256936,18.068591785726603,17.925365227129394,15.635329900913709,18.934685568587845,16.257187869224815,18.404825368045984
2.9,9.78101808488369,9.80299170345068,9.25503217242658,8.414665634616165,12.155353831465476,9.088036299632927,9.0912013903689,9.382623499026954,9.231267862185126,9.041662332582598,9.414245723291481,8.31352628463769
6.49,6.361971156224609,6.695424052961171,6.100026536509395,6.697559050471352,7.068275011788945,7.499511937786652,7.792124813853179,5.536772047363825,7.492797230592576,6.6387454779653226,8.006609838178349,6.441567793538816
10.86,7.092076376378536,6.49915210513398,5.90445971377194,5.833104487068553,6.90188692961861,7.3915418191662825,7.320742206852999,7.588542049732468,6.47705414481972,7.273543477649539,7.437910303979418,7.029329924476068
1.96,9.778854690343143,8.769705946147441,8.354575807116928,8.135484475783821,9.350448880403931,9.70715647308873,9.923910915984145,10.25377545982053,8.662939538583418,10.120581670969381,9.542450739051052,9.77983453969293
8.66,6.542331539392471,6.444107361659408,5.745062017142772,5.349287312490572,7.736651523363317,6.5188068040485545,6.217322487088131,6.5968210214371075,6.135400493022026,6.133664935063902,6.827681374267894,5.722704301374402
1.25,8.287394319176673,7.7104918041825306,7.241422375850379,7.461931854174856,7.86554279392423,8.878718120938167,9.17809929338815,8.339310666792697,8.090679581726219,8.777460034909867,8.912023192260115,8.578013013380357
25.99,5.625897393375635,5.473255755491555,4.70418416030705,4.283403046758671,6.638513614804294,5.615205778264297,5.137902571359981,5.962048438906252,5.059450607532527,5.186777952553425,5.902186058238785,4.811409651314581
20.03,16.0970868614316,13.90403157517314,14.049028545059267,14.432042319847527,13.298988199786676,16.346458699298953,17.685575759012266,16.64541327323839,14.551173404421649,17.831366981683303,15.465871414822654,17.65878321391097
8.77,17.515788432657722,15.482579696848989,15.477604900337756,14.37560899678206,17.258043736736383,15.747085080928922,16.397512290632356,17.25420223160726,14.628182350947052,17.654405164577998,15.086487792702522,16.785684653466998
1.08,12.216721320301295,11.975680753067136,11.682169780768454,11.484662565951659,13.762009013341782,12.03984181189405,12.521404083922212,11.540082947574188,12.171833081002545,12.250428582621153,12.253662999008881,11.625210000494768
19.93,6.34149573892355,6.70105544982478,6.040494771227242,6.177500834636545,7.725271454399388,6.9479366619083285,6.941133130617473,5.7420342078117255,7.023842761052399,6.167218291234146,7.483688329209191,5.842554218919189
1.48,13.272451790496707,11.630950909554956,11.552762393690646,11.862104047809265,11.264363601294924,13.63628531243093,14.625856499210935,13.712175099037099,12.166008056687026,14.579868533472476,13.069832778899414,14.39740783060457
4.79,7.6787040574848655,7.468490851521492,6.76443734973669,5.752025885174847,9.613474110412275,6.88229100241101,6.499294530691719,7.833367405567246,6.529264107254049,6.818392860862259,7.117891533620894,6.157881803477887
36.22,6.787458293884993,6.811404240839184,6.250819179713727,6.762508712842754,6.995295653245001,7.813910878819102,8.1082406106616,6.233640729396575,7.510410599719321,7.1671394220515285,8.157211962817406,6.998576366977363
9.939999999999998,21.10728216856718,17.779928796738385,18.287444981038565,18.52138626675788,17.05511910048929,20.686115248861427,22.350852580781012,22.040683695792964,18.235253997489586,23.31875740578073,19.22435555841844,23.07967890184672
6.58,14.769142723977563,13.723843050450089,13.441560500189665,11.81073040406156,16.603835213558067,12.724763638901047,13.066984253195006,14.163751012704903,12.419209746241044,13.858804010113866,12.521835057613153,12.761907046790945
2.24,9.85779230684042,10.1063440990448,9.743907781057061,10.39849985020214,11.112252441933284,10.763558971990735,11.461920943809604,8.807182737394873,11.103629131168873,10.314689722925817,11.240704096030477,9.918193283274453
2.62,6.065638672634959,6.041823135912418,5.352919461503625,5.280033237283789,6.887817470211859,6.448710419486387,6.253941421785281,5.98313225151768,6.071778714397791,5.895072896288028,6.792805901667004,5.598754727810742
3.1699999999999995,5.32173625215888,5.187463249228895,4.465897371917963,4.514171630420918,5.620094264062089,5.892786236260843,5.642536015305679,5.4997120611431285,5.277744153446947,5.3063176536236085,6.173620345541433,5.102092453412676
1.9,5.459728474020958,5.154726237356663,4.427217090651394,4.331877392519799,5.658999617669033,5.8381141138457515,5.5018942317389765,5.935134540647591,5.057806959646157,5.405828181276973,6.037713535601777,5.1732121433605345
11.59,4.980134232342243,4.800976352822036,4.03005424655974,3.9115595882127607,5.400316006292743,5.364273816716991,4.941857616522351,5.389420613511876,4.672459682549224,4.8178179911833565,5.630474644252359,4.577284219970105
5.04,9.298362741023304,8.257542507313191,7.847255743630232,7.873029841127057,8.355470673402035,9.5673427568569,9.873456848334133,9.914190906512475,8.379390867563982,9.89254715166307,9.363582170764595,9.668085675332453
29.11,7.922870426550507,7.405334389451891,6.796870071068407,6.247880993732562,8.701359657652235,7.601275744241635,7.401170368057778,8.24553655932188,6.927306704524116,7.63501585818249,7.7037214165105725,7.173704157024753
11.01,18.371503979191186,15.926902520060539,16.21995756201446,16.545874759719688,15.56215123977777,18.365489746210425,19.819407316175408,18.625643548881012,16.59135394745583,20.200308549466406,17.36492033324143,19.942659125328873
26.7,13.995713000819087,12.91692721478641,12.634161439016461,11.364560846535001,15.308388836660454,12.409348845828085,12.719047966716635,13.634353921277967,11.923890493959766,13.462888590119016,12.20905234700407,12.549967973696775
88.36,19.213143308162692,17.302756748199464,17.62643696501851,18.12777788664613,17.717975218709938,19.312835811385483,20.73804171948791,18.498269378134502,18.334709646411927,20.85022464601097,18.63645976883368,20.41978982614188
167.07,49.55064735531807,40.66381078064442,42.742723753452296,44.116841067455404,39.19950039434712,45.849033187003926,47.8722464450303,47.12563873607845,42.4693093396994,53.726856189082994,42.93678592693577,53.32545570473567
37.63,82.92546837538482,77.45054357111455,78.62532746255398,84.48752124185765,73.49004437845566,76.73949391966701,74.44020096006444,77.45866812183341,82.53109693673261,78.88240867084887,81.71869503293591,80.89198395530033
24.8,46.37132678225637,50.79487014591694,50.753446195125576,45.98724521846733,48.569058081488286,43.70082599770957,47.43600219360749,50.95828424006618,50.02026394925817,50.278858912892005,44.60216430509698,42.305353976079225
61.04,36.11990584969521,30.458763322085147,30.55492722034455,35.813891279440476,40.52409203020796,31.72204717903271,34.00591673818092,34.39759560151124,35.067160382291,33.77607998204616,33.12859045952319,30.67581408148531
44.31,38.5419776776433,32.66616979941726,34.27354363694787,34.90058308666786,33.1618720158805,36.73728237343219,38.32008475524963,36.371288319409864,34.417022944151185,41.53203543074635,34.386247595521716,40.903903145650375
25.97,36.76800628557801,31.925201103687293,33.06034230656922,31.080752964599125,34.319824635022705,31.929812329064823,33.02710187094234,33.184705203844196,31.30786465414364,36.95331631330803,30.47807983751143,35.18097539947193
2.93,27.136015756577248,24.944151348248123,25.53358335480094,25.3816245368032,28.531174639311967,25.06998058866166,25.913973380569402,25.81894078284265,25.839454902921148,27.214912992040357,24.761072483559516,25.78518522082068
14.81,11.37131323672831,12.114044997915626,11.712518971189857,11.875812285421064,14.647141017494945,11.491774678754686,12.02081467868672,10.560650226436444,12.6645863215521,11.051662593052447,12.24155280275842,10.279806431090863
20.61,12.014047645404935,11.254637527614832,11.095060896016657,11.779323107183869,11.266644001910855,12.906548775093508,13.933076936332288,11.394919155063093,12.285254259668626,13.147545944063276,12.807371675238974,12.920513499305637
4.23,15.821749414205554,13.877163023725153,13.848249356783926,13.337696305001185,14.767955729033975,14.916657920496455,15.661487269413936,16.042403095104135,13.584228899637788,16.50511045485614,14.275292183656578,15.945841967210514
29.41,9.683131558448077,9.589126000069085,9.072396181263027,8.456654180251371,11.575924344434409,9.230676908728679,9.284903693756911,9.303049112319176,9.23317715298714,9.195071968201372,9.516252819066509,8.56364244589663
32.5,18.791378422230483,16.530158011168243,16.878516089729963,17.496788390692622,16.1178574233754,19.144225843862948,20.764840080970075,18.620807392329144,17.5822837928844,20.81129603577616,18.212744087236022,20.576546625523864
3.6,24.111923796460037,20.881838260665536,21.369077170342212,20.36732670836631,22.26769997113349,21.87602974227645,22.94078290083152,23.2957045953255,20.297045969592947,24.9631508594741,20.629706529116714,24.02421528303029
9.43,12.10688557729125,12.454753353819251,12.043705358318984,11.32821973311127,15.319303650790221,11.392271900233252,11.704986501101713,11.484843780453625,12.166135890786073,11.37684547281174,11.853871671309047,10.47812881581462
0.51,9.90133719302714,9.808966311737896,9.499087338969114,10.343839453661653,10.083592729158587,11.080674160475604,11.955772823218508,8.912215982413725,10.9782746810026,10.749158234260065,11.350301746592308,10.500698920346322
1.2699999999999998,5.48360264480114,5.446093528289348,4.6634880805760615,4.248206078966694,6.687920676148193,5.499100121574311,5.0156231481835345,5.6991414765165205,5.0532411106893615,4.986177920068275,5.841523980932302,4.603104820156936
0.58,4.5009544727951285,4.579443740937858,3.812513805255294,4.0312417097371664,4.843347939671938,5.332242768128876,5.074955034469932,4.476584952812089,4.8382839188928335,4.503975178777481,5.714570432350657,4.354308508690453
3.0,3.9290257433801887,3.82423455119133,2.97398410320282,2.88703023776134,4.302777826844666,4.413175338155207,3.823552891650541,4.491530875318531,3.666954005701822,3.722692020053316,4.7153069054872025,3.52219788722406
0.6999999999999998,4.969891469031572,4.665360326692462,3.9114719196408982,3.892273226726358,4.9782149122859165,5.470361428382796,5.0963080292802445,5.554525345290357,4.615155299791564,4.97706739746325,5.664235403419328,4.790124472193097
0.58,4.299653643593192,4.1773253080435095,3.3434332566708327,3.169941203852224,4.828045792269668,4.656264491568184,4.080207049967332,4.825056189699092,3.9482194755221816,4.030154616400612,4.954323474949072,3.787686141985092
16.78,3.932992640659213,3.8997946437820787,3.063599183782935,3.0779155798700994,4.283718280736692,4.546594365459201,4.034995835777835,4.326771182618416,3.8723757216453847,3.78565452396702,4.880000619177301,3.610690771779876
16.99,11.352412851527331,9.795368265025317,9.552432200238107,9.634116743290214,9.562526564209188,11.536909902018294,12.157400201722911,12.299322913270712,9.970956658895988,12.347034490404155,11.043968822301723,12.14784340034567
1.19,14.385841779857873,12.705270397886634,12.541434709653258,11.822546177219213,13.937473527669518,13.340652003766492,13.8505430855804,14.63787092697485,12.156766646527855,14.70431931912634,12.84680852884026,14.081031091771539
1.95,7.691158740073442,7.955459336880595,7.318577719181776,6.93413125358068,9.732599220641454,7.640105027365713,7.551605526708466,7.257887209727943,7.783847184568338,7.1645675966933515,8.11070831069961,6.640664776156834
0.26,5.271395880877972,5.487302150558682,4.798568818196656,5.222815583837319,5.7379457615759275,6.291967442605012,6.310199253327672,4.8035119667563135,6.033893345544777,5.412930827031451,6.740555686244852,5.258950796823263
11.750000000000002,3.93061290666461,3.8711736416630447,3.017464289739728,2.9137666143549854,4.420685430086922,4.397091408407197,3.8035415725638884,4.42280588607852,3.7063629297787055,3.682106796621496,4.723688084517316,3.4696242533934254
32.92,9.018621673882008,7.94373758001253,7.522545387074351,7.599497758336827,7.879452252769503,9.369654805621424,9.672461154751188,9.777983624631856,8.091510379558661,9.680278773929237,9.140548421958004,9.492127395386346
11.84,20.830772040188318,17.703823811784385,18.10291753605008,17.899562040022907,17.756680984983042,19.84191993250097,21.163737365594784,21.356805264478574,17.718713838603357,22.473527042298397,18.55645333466212,22.01767180963156
1.28,15.362038183659315,14.35770956337452,14.162241811975838,12.909084810171251,16.93755716330312,13.721146461224096,14.166875855193712,14.713306126534958,13.498419448792518,14.832409076777472,13.547744450996971,13.847123900763394
4.35,7.51349350169301,8.221781797744335,7.653707752153277,8.086400523356456,9.51783726534586,8.35260581385387,8.671476876505645,6.541006527514376,8.921923195311683,7.4889507638577415,9.057004894029916,7.083469943768513
26.570000000000004,6.190579762011766,6.040681288186461,5.413227622583507,5.676584962857588,6.266190905541933,6.9684944430448335,7.002771159847418,6.087991748775374,6.417624511231309,6.416635898553003,7.2294173689051915,6.245130483586572
3.43,16.591244589909913,14.139843601956965,14.278268502727153,14.33367248867018,13.830960804867644,16.32675910699657,17.509224986005712,17.469375456977634,14.372624319437433,18.128167607544068,15.357403427765565,17.854385304370986
108.46,9.91712997317314,9.586784681491554,9.012108238823712,7.778279871792312,12.121746721229947,8.733541878364216,8.616220502961138,9.76842502364091,8.539139519222879,8.977406163395003,8.890530076115331,8.158924818892753
47.65,55.098698938786974,44.569991482049225,46.884581016749145,51.11937656865295,41.202055957245456,54.01039403585329,57.74045566401435,54.179714702744505,48.7857487547929,61.161714479080715,49.78523989708189,62.29591395267681
88.59,44.69592935040593,39.34245387628675,40.25126155108214,35.87336348208794,39.83625376906675,35.55322781842131,38.37786154733219,37.65482366080296,36.704667895969095,43.61559202066208,34.85365206181177,38.365525694896654
129.78,61.05841821908951,50.77213226273656,52.66730227380991,55.34668762874265,56.85949602813197,56.40311762731469,55.64095569581175,55.13784695623183,55.164408960746066,63.47380816205485,53.98460490933691,61.87664736498819
57.89,73.59185645639897,67.06610824599862,68.80334641188384,70.48335579681753,66.54232161585651,67.2603246927315,67.00982116430586,67.20065398515632,70.3602604315778,74.22312616450945,68.98327136512664,72.75427924680676
50.52,52.99584709554911,52.088632649630306,53.06181243225932,49.9882050519554,54.70555007120901,48.31408509950264,49.05467177383451,52.490141847282025,52.461536577923695,55.94836285979438,48.70990011584013,50.1804734757804
18.76,47.92376657336951,40.63290456667543,41.822630033493034,44.05333044105821,49.06438986744685,42.83190734155111,42.44660046435215,45.106411622648004,44.0530340589611,47.499077907475844,42.01306633680225,44.718079441834334
4.09,24.477891300022602,23.13735297136009,23.485289491266013,22.888617877354246,27.083350541951226,22.31406069794175,23.074497724383573,23.571963981248608,23.52718912727785,23.951709263401163,22.297395474427933,22.425375408439827
7.18,10.989381094574929,11.718971750326455,11.352926404997707,12.128583253760318,13.723350322372356,11.686625503712904,12.459828913385616,9.873368942629325,12.83655568462165,11.097412691733897,12.492403439386196,10.45005829055575
1.18,8.329877726733685,8.082859012950212,7.619177346862853,7.969314855439179,8.46766915721467,9.062188242902108,9.445722228476598,7.888950537565483,8.661968142797834,8.747684053171254,9.272155239177556,8.510390193492897
12.300000000000002,5.4212645322084425,5.337233840152622,4.571895616948606,4.288279039265264,6.337912914468187,5.590105515401938,5.160122985596176,5.653111947765027,5.0782809929461346,5.066086015685379,5.90922124398693,4.737357735318113
1.91,9.677150884568693,8.681270623244345,8.317977034896613,8.497758805503052,8.643962315184089,10.124810482462557,10.586205617652686,10.06064144751793,9.009690388213668,10.40951347041038,9.929694552946174,10.21630909907566
13.6,6.5459021513164055,6.303846102859825,5.575158714875579,4.950838763909184,7.788590472539793,6.2408326960263185,5.812346967485689,6.8632795447480905,5.707156128129612,6.00202391998095,6.480996910398831,5.530281742632182
19.63,10.64839574329555,9.659263453260063,9.376414781063795,9.678280407409083,9.616168634480477,11.184314019935343,11.843666628289027,10.720229543113666,10.18165143529884,11.514484750193686,10.98388821497658,11.313905798084418
12.69,15.099909574314955,13.22918996527791,13.15360662125051,12.661112441628921,14.068338743272948,14.271627454633665,14.958742304507876,15.428527880937358,12.927825385960304,15.752600221313775,13.667839040449385,15.220395062189855
23.72,13.457088416144252,12.506591926366092,12.281538238227368,11.737901776206412,14.10543983224468,12.77214719503752,13.242738358250694,13.098089995288102,12.289871210900614,13.557538281026973,12.634682820538835,12.916547700530488
7.35,17.646631343215702,15.833132508844134,16.00307220466435,16.100553843283155,16.425650518094706,17.404657922584484,18.545233775162455,17.23638422352102,16.364588479524198,18.887075975406674,16.784733620415256,18.421961233225588
3.39,11.621640225574374,11.15137688651681,10.751939445361495,9.936062833565558,13.275546900429536,10.788251330221053,10.983410239973207,11.245846852308206,10.630209953993452,11.187798984907555,10.885010095106113,10.459104141621966
1.72,7.3379855922609565,7.578189107775687,7.020044436566532,7.357520012042611,8.390066286826082,8.105876907597365,8.34970541288931,6.615400179839513,8.15011004577145,7.448319735544505,8.576260739282384,7.147292201411372
0.69,5.139303458333017,5.105285595580937,4.36078874707222,4.369944618649857,5.676346832012018,5.676224724124628,5.378367627958272,5.232007944812102,5.160416948640991,5.023147939833233,6.0118030902030934,4.7968879996956435
0.58,4.185179744437337,4.1471535361930725,3.3246986643224954,3.2982942188102884,4.628392369895222,4.734154456583174,4.242258083464009,4.537820031806999,4.092926121260764,4.008030451043367,5.068009309634762,3.809898248017047
17.41,3.876190391853452,3.8078508812747898,2.962510024681688,2.940191781856184,4.208567217015701,4.445807952293847,3.894032730887535,4.362106186057791,3.7272511764541947,3.711338433686627,4.7628672642974745,3.530774033347216
39.99,11.64328428030014,10.030038949549198,9.810180441103876,9.899394501675493,9.769778272609324,11.815977921853031,12.479004758288507,12.603797715356253,10.217355103791482,12.683386489173813,11.291350880935973,12.484933549635212
41.64,25.153377884551887,21.291621580198406,21.983473132401706,21.660350392083192,21.447922051261397,23.61166628190825,25.040928909693818,25.21360967930985,21.264448273157907,27.027229533566647,21.972848457368528,26.44815823150394
1.02,31.024179627373808,26.926684083342558,27.88414993852377,26.771215534005012,28.59366093609511,28.099860007376318,29.23849278090713,28.99282857479947,26.70009281370335,32.114404971785724,26.538511798851477,30.936921048735122
