model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
"MLP0-run_3-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adamax-lo_mse",58.5154,0.0585,0.04818511,58.5886,0.7195,9.908179864883422,2.5112,10.8386,3.2922,0.169,1.8556,0.668,0.504,50.4036,36.9527,0.3932,0.8822,0.668,0.9087,0.8713,0.7918
"MLP0-run_3-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_nadam-lo_mse",60.1159,0.0601,0.05147266,60.2083,0.7384,12.42724865913391,2.5654,11.0839,3.3292,0.1709,1.9179,0.6605,0.5334,53.3376,37.4164,0.4089,0.9012,0.6605,0.9075,0.8904,0.808
"MLP0-run_4-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse",55.4804,0.0555,0.04732227,55.5749,0.6256,13.869526934623718,2.5811,12.6446,3.5559,0.1616,1.9761,0.6126,0.4577,45.769,37.8504,0.3844,0.9067,0.6126,0.8853,0.8066,0.7141
"MLP0-run_4-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_rmsprop-lo_mse",59.203,0.0592,0.05177975,59.2937,0.7475,10.95259388923645,2.6098,10.7432,3.2777,0.1733,2.0182,0.6709,0.5474,54.7403,38.7344,0.4265,0.9168,0.6709,0.9065,0.8876,0.8046
"MLP0-run_4-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adagrad-lo_mse",56.0699,0.0561,0.04522276,56.1609,0.5875,14.205122065544128,2.7896,14.1361,3.7598,0.1809,2.2472,0.5669,0.4947,49.4725,39.6914,0.4088,0.98,0.5669,0.872,0.7927,0.6912
"MLP0-run_4-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adadelta-lo_mse",59.1363,0.0591,0.04355645,59.2187,0.7002,10.484415893554687,2.6944,12.6166,3.552,0.187,1.9122,0.6135,0.5556,55.5593,37.648,0.4106,0.9466,0.6135,0.8934,0.8637,0.7716
"MLP0-run_4-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adam-lo_mse",59.6363,0.0596,0.04929781,59.7305,0.7521,10.076232376098632,2.241,8.8685,2.978,0.1464,1.5998,0.7283,0.4445,44.451,34.4795,0.3567,0.7873,0.7283,0.9246,0.8896,0.8225
"MLP0-run_4-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adamax-lo_mse",58.5242,0.0585,0.05035925,58.619,0.6403,14.107489471435546,3.2534,16.5535,4.0686,0.2466,2.7244,0.4929,0.6816,68.1604,45.1867,0.4919,1.1429,0.4929,0.8621,0.833,0.7181
"MLP0-run_4-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_nadam-lo_mse",62.6764,0.0627,0.04924631,62.7717,0.7451,11.439943256378173,2.3603,9.7777,3.1269,0.1613,1.7091,0.7005,0.4886,48.8551,35.8538,0.3802,0.8292,0.7005,0.9178,0.8935,0.8201
"MLP0-run_5-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse",55.7662,0.0558,0.04308057,55.8575,0.5839,14.399883842468261,2.786,14.038,3.7467,0.189,2.276,0.57,0.4941,49.4073,40.99,0.4137,0.9787,0.57,0.8703,0.7887,0.6864
"MLP0-run_5-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_rmsprop-lo_mse",58.2696,0.0583,0.05353689,58.3664,0.7348,10.817204704284668,2.4762,10.678,3.2677,0.1676,1.9226,0.6729,0.5093,50.9253,36.559,0.3928,0.8699,0.6729,0.9109,0.8813,0.8028
"MLP0-run_5-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adagrad-lo_mse",56.1025,0.0561,0.0486002,56.199,0.633,13.849996733665465,2.6239,12.8527,3.5851,0.163,2.079,0.6063,0.4849,48.4865,37.0829,0.3902,0.9218,0.6063,0.8828,0.8094,0.7145
"MLP0-run_5-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adadelta-lo_mse",60.6787,0.0607,0.04633331,60.7656,0.7456,10.939848504066466,2.1846,8.4108,2.9001,0.1901,1.6695,0.7423,0.3901,39.0126,39.347,0.3384,0.7675,0.7423,0.9279,0.8826,0.819
"MLP0-run_5-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adam-lo_mse",59.2037,0.0592,0.05295157,59.2961,0.7242,11.055786695480347,2.3327,9.7427,3.1213,0.1509,1.7335,0.7015,0.444,44.4005,35.1787,0.3601,0.8195,0.7015,0.9171,0.879,0.8061
"MLP0-run_5-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adamax-lo_mse",59.3432,0.0593,0.04827261,59.4255,0.7237,10.761990323066712,2.4278,10.2705,3.2048,0.1688,1.8085,0.6854,0.4947,49.471,36.9035,0.3845,0.8529,0.6854,0.9142,0.8809,0.8053
"MLP0-run_5-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_nadam-lo_mse",62.0698,0.0621,0.05192637,62.147,0.7392,11.613197078704834,2.3323,9.6553,3.1073,0.1493,1.731,0.7042,0.4643,46.428,35.0978,0.3692,0.8193,0.7042,0.9193,0.8904,0.8185
"MLP0-run_6-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse",55.1049,0.0551,0.04496741,55.1907,0.6387,14.31939754486084,2.4083,11.7991,3.435,0.1417,1.7657,0.6385,0.407,40.6984,36.27,0.3531,0.846,0.6385,0.8931,0.814,0.727
"MLP0-run_6-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_rmsprop-lo_mse",57.1976,0.0572,0.05352187,57.2899,0.7148,11.273615756034852,2.5202,10.9837,3.3142,0.1804,1.9186,0.6635,0.5201,52.0096,38.0071,0.3981,0.8853,0.6635,0.9097,0.8774,0.7982
"MLP0-run_6-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adagrad-lo_mse",54.9636,0.055,0.05852652,55.0698,0.6413,13.51922743320465,2.5329,12.0623,3.4731,0.1626,2.0183,0.6305,0.4482,44.816,37.6784,0.3805,0.8898,0.6305,0.8948,0.8222,0.7357
"MLP0-run_6-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adadelta-lo_mse",58.8734,0.0589,0.05297875,58.9635,0.6203,13.008576278686522,3.0435,15.1299,3.8897,0.2536,2.4303,0.5365,0.6286,62.8567,43.566,0.4555,1.0692,0.5365,0.8711,0.8358,0.7281
"MLP0-run_6-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adam-lo_mse",60.9204,0.0609,0.0533545,61.0162,0.7755,9.696777806282043,2.267,8.7632,2.9603,0.1358,1.7306,0.7315,0.4509,45.0882,34.3478,0.3692,0.7964,0.7315,0.9262,0.8931,0.8272
"MLP0-run_6-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adamax-lo_mse",58.9907,0.059,0.05795956,59.0883,0.6504,12.426579265594484,2.9439,14.5952,3.8204,0.2184,2.1705,0.5529,0.601,60.1004,41.4567,0.4445,1.0342,0.5529,0.8785,0.8415,0.7393
"MLP0-run_6-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_nadam-lo_mse",63.2244,0.0632,0.05026364,63.3144,0.7467,11.367089023590088,2.1644,8.879,2.9798,0.142,1.6745,0.728,0.4313,43.1321,32.5783,0.3373,0.7604,0.728,0.9224,0.8968,0.8272
"MLP0-run_7-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse",55.3321,0.0553,0.04626822,55.4239,0.6476,13.260276532173156,2.5189,11.9121,3.4514,0.1572,1.962,0.6351,0.4526,45.2558,36.9386,0.3783,0.8849,0.6351,0.8926,0.819,0.731
"MLP0-run_7-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_rmsprop-lo_mse",58.3098,0.0583,0.04494119,58.3994,0.7595,10.356563673019409,2.1194,7.9105,2.8126,0.1437,1.653,0.7577,0.3989,39.8913,35.0113,0.3356,0.7445,0.7577,0.9311,0.8903,0.829
"MLP0-run_7-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adagrad-lo_mse",56.2685,0.0563,0.0489707,56.3563,0.6349,13.691774396896363,3.1702,15.8748,3.9843,0.2221,2.6693,0.5137,0.6415,64.1511,43.8247,0.4791,1.1137,0.5137,0.8652,0.8211,0.7104
"MLP0-run_7-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adadelta-lo_mse",59.0209,0.059,0.05136538,59.1076,0.7773,9.850681056976319,2.3765,9.4382,3.0722,0.1539,1.8192,0.7109,0.4938,49.3825,35.7591,0.3906,0.8349,0.7109,0.9209,0.8973,0.8263
"MLP0-run_7-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adam-lo_mse",58.8143,0.0588,0.05231667,58.9126,0.7485,10.178853335380554,2.314,9.2537,3.042,0.1661,1.7484,0.7165,0.4774,47.7434,36.164,0.3751,0.8129,0.7165,0.9218,0.8893,0.8198
"MLP0-run_7-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adamax-lo_mse",58.5034,0.0585,0.0449574,58.5848,0.7049,10.923872566223144,2.7266,12.4866,3.5336,0.1847,2.3079,0.6175,0.5602,56.0155,38.0599,0.4196,0.9579,0.6175,0.8889,0.8534,0.7586
"MLP0-run_7-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_nadam-lo_mse",60.8598,0.0609,0.0467515,60.9487,0.7524,10.76470543384552,2.1636,8.5718,2.9278,0.1436,1.5895,0.7374,0.4301,43.0136,33.5874,0.343,0.7601,0.7374,0.9259,0.8916,0.8255
"MLP0-run_8-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse",56.4414,0.0564,0.05477023,56.5427,0.6422,12.445574998855589,2.6845,12.7948,3.577,0.1674,2.211,0.608,0.4971,49.7096,38.3214,0.4058,0.9431,0.608,0.8853,0.8169,0.7232
"MLP0-run_8-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_rmsprop-lo_mse",58.0036,0.058,0.06334853,58.1062,0.745,10.932918462753296,2.1848,8.5317,2.9209,0.1509,1.6417,0.7386,0.4221,42.214,34.9507,0.3449,0.7675,0.7386,0.9251,0.8913,0.8245
"MLP0-run_8-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adagrad-lo_mse",57.7948,0.0578,0.08204651,57.9165,0.6629,11.849020528793334,2.641,12.3989,3.5212,0.1709,2.0759,0.6202,0.5119,51.1895,37.9383,0.4039,0.9278,0.6202,0.8922,0.8309,0.7413
"MLP0-run_8-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adadelta-lo_mse",61.6714,0.0617,0.06894326,61.7817,0.7356,10.259547915458679,2.6638,11.5923,3.4048,0.1933,2.1611,0.6449,0.5643,56.4288,39.9309,0.4311,0.9358,0.6449,0.906,0.8812,0.7984
"MLP0-run_8-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adam-lo_mse",60.748,0.0607,0.06179166,60.8527,0.7254,12.439007320404054,2.4012,10.3427,3.216,0.1636,1.7733,0.6832,0.4935,49.3467,35.8399,0.3792,0.8435,0.6832,0.9124,0.8883,0.8105
"MLP0-run_8-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adamax-lo_mse",57.7755,0.0578,0.03918958,57.859,0.7225,9.986531438827514,2.551,10.9223,3.3049,0.1871,1.9203,0.6654,0.5292,52.9184,38.7519,0.4098,0.8962,0.6654,0.908,0.8756,0.795
"MLP0-run_8-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_nadam-lo_mse",61.8226,0.0618,0.05200243,61.92,0.7652,10.948521223068237,2.2352,8.337,2.8874,0.1447,1.8134,0.7446,0.4569,45.687,35.5196,0.3713,0.7852,0.7446,0.9255,0.896,0.8292
"MLP0-run_9-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse",55.8366,0.0558,0.05355048,55.9409,0.609,13.000625467300415,3.0285,14.8797,3.8574,0.2077,2.6501,0.5442,0.5866,58.6646,42.9521,0.458,1.0639,0.5442,0.866,0.8008,0.6935
"MLP0-run_9-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_rmsprop-lo_mse",58.0218,0.058,0.05738997,58.1217,0.7515,10.935330619812012,2.3746,9.5653,3.0928,0.1594,1.8578,0.707,0.4957,49.5691,36.0488,0.3867,0.8342,0.707,0.917,0.8905,0.8166
"MLP0-run_9-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adagrad-lo_mse",55.5924,0.0556,0.03377223,55.6678,0.6526,13.304731822013855,2.4752,11.9889,3.4625,0.1406,1.8298,0.6327,0.4455,44.5487,34.7803,0.369,0.8695,0.6327,0.892,0.8201,0.7315
"MLP0-run_9-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adadelta-lo_mse",59.5341,0.0595,0.45889735,60.0414,0.7464,10.35571566581726,2.2112,8.6635,2.9434,0.143,1.6646,0.7346,0.4241,42.4139,35.0368,0.3504,0.7768,0.7346,0.928,0.8868,0.823
"MLP0-run_9-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adam-lo_mse",59.9489,0.0599,0.05162859,60.0415,0.7263,11.96633628845215,2.4453,10.2655,3.204,0.1651,1.7941,0.6855,0.501,50.103,36.9598,0.389,0.8591,0.6855,0.9139,0.8869,0.8105
"MLP0-run_9-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_adamax-lo_mse",60.6966,0.0607,0.05343962,60.7891,0.7323,9.804230346679688,2.444,10.2315,3.1987,0.1615,1.7711,0.6866,0.4988,49.8791,36.496,0.3902,0.8586,0.6866,0.9131,0.8777,0.8014
"MLP0-run_9-hs_(20, False)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_nadam-lo_mse",61.7886,0.0618,0.05154371,61.8798,0.7926,9.495343551635742,2.0481,7.6532,2.7664,0.1247,1.5109,0.7655,0.4036,40.3615,31.6481,0.3335,0.7195,0.7655,0.9354,0.9024,0.8441
